trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
79,78,tpe,19,0.5325596536660007,1.2765189289377485,0.991482996930022,568,4,0.07146005270886782,1.6630717816033314,0.8781666467593559,0.8965562310252112,1.4787213587228155e-06,0.7643539843839928,0.29945005119323914,0.2347645642454241,0.39424046156541614,8723.40633747314,5019.630243216385,0.1836738425811492,0.2587419477912601,1.0438623466798065,0.8710988856223405,146.07773240003735,0.29945005119323914
60,59,tpe,26,0.7823786708471422,1.123954159746349,0.9293073564507156,520,2,0.04314769861730314,0.8791389048445918,0.9302261750636214,0.9427364398842131,2.2576428854817444e-05,1.2582874147311005,0.29957291692897803,0.2337973047545817,0.3992217892958385,8687.464807713244,4983.096868687143,0.18079554818565385,0.2631024486975853,1.062926617080314,0.7071223056777235,100.08468990004621,0.29957291692897803
51,50,tpe,13,0.5141650420418492,1.5341999049895991,1.3403926518782674,841,4,0.11055543816533069,1.315309359005165,0.7345692216614691,0.6762806152856613,0.10227312955857366,25.986379094392433,0.29972755746419744,0.23430696508082083,0.3965996328282564,8706.40281964943,4876.737098324414,0.1794443825473058,0.2616823695335064,1.0462547843422483,0.8611576390203847,149.59651469998062,0.29972755746419744
46,45,tpe,26,0.20897677713292961,1.2704128500774257,1.116197290943111,731,5,0.09360249703466275,4.596475961957292,0.8460740766804334,0.6803920888104571,0.0007020539893178622,17.887291521424718,0.299753367020549,0.23521645466625318,0.39190620479939375,8740.197729196052,5008.004025887788,0.1825563622299717,0.25814764941718316,1.0331692004321757,0.9333007054549602,270.0293356999755,0.299753367020549
11,10,startup_or_anchor,29,0.7844627126093424,1.270372089820081,0.33967212627701,501,6,0.02451535922520632,2.7183629280711394,0.9733122105644978,0.9079162984049027,0.05455678579102517,2.8367122121604824,0.2998715785854845,0.23647540357203245,0.3853793844735649,8786.977884874696,5151.048986111658,0.18886322872321082,0.2535847000538082,1.0263614165149408,0.9433645690237,285.43891269993037,0.2998715785854845
90,89,tpe,16,0.44148935477077483,1.6902935494029803,1.0040031912873197,890,5,0.17446646120767487,0.9872746674815378,0.9014079344520266,0.8016929527477098,1.1923573012544595e-06,0.016377003116692,0.3000013076319633,0.2357694536139221,0.38904356047922417,8760.746122179535,5133.161335741595,0.18541806248261125,0.25692741607216474,1.0350660602124198,0.8274207668218323,103.29132440011017,0.3000013076319633
66,65,tpe,20,0.6132543207647938,1.7952792954473833,0.8525432584505679,574,2,0.06958647404741791,3.1492585471711596,0.8043907972941603,0.8807975906801692,1.0735287462354884e-05,0.2986066526551144,0.3000859464373131,0.23446706018826224,0.3957747794223574,8712.351650467835,4948.857736569818,0.18111374565338206,0.26247554499620346,1.0569714395724525,0.8429835648196705,92.39719579997472,0.3000859464373131
33,32,tpe,17,0.4423863583045832,1.8567255868324164,1.4662050185617306,787,5,0.16890660507590988,9.193881806919261,0.8228843406070737,0.7652673922237219,0.037739588049661564,8.033927538551644,0.3001519569005151,0.23607980018962074,0.3874340811513054,8772.278012837583,5039.00122286265,0.18411194618368024,0.25628862684357734,1.0239530220307909,0.9657538519140052,166.64179200003855,0.3001519569005151
99,98,tpe,17,0.6426950216208772,1.288047469647496,0.8600199587635377,805,4,0.0992798367380657,7.778651517033858,0.9903163121655489,0.9697011050905957,1.051222775178823e-05,0.08961784190784505,0.3003844262956322,0.23564158183657466,0.3897060966894107,8755.99464924544,5085.157710345821,0.18382826041822434,0.25897137783623014,1.0411439927974009,0.8708198635870739,155.14206129987724,0.3003844262956322
72,71,tpe,16,0.6083807606344755,0.7480784559573805,0.6813066885316678,615,4,0.10073124426485773,1.2666022813388984,0.8675119955673678,0.9049039066394846,3.910692865918779e-06,0.06305450247044866,0.3004978942846962,0.23593935964396678,0.38816267803317306,8767.059508290555,5101.78304734068,0.18549270492527856,0.25823413856291766,1.0422112279832734,0.8583709434142346,120.71494079986587,0.3004978942846962
5,4,startup_or_anchor,30,0.34723086830485805,0.42547866177727733,1.332805870410922,244,4,0.031472129490909696,2.942812956611264,0.7034215894241039,0.46190385238702564,0.3320354171981084,1.503639980987409,0.30081456764473846,0.23494275584755175,0.393320542258753,8730.02759974192,5005.127984312018,0.1814838634129335,0.2634872471887469,1.0619709272702362,0.7386073739375043,105.26442770007998,0.30081456764473846
52,51,tpe,19,0.3436706239980405,1.4709408925535892,1.2593492013022691,794,4,0.18204363816084743,1.1374620024879305,0.9213502596307382,0.4689691022859212,0.0015768270919515228,10.190525912387942,0.30083415760126425,0.23584711447850637,0.38864100434638815,8763.631852743112,4992.186851507947,0.18456500611026364,0.2599481724910315,1.0489394993134094,0.8580185555427479,132.5152668999508,0.30083415760126425
26,25,tpe,25,0.23225847886175965,1.3934933884971998,1.1687119922448184,591,2,0.04571018008131167,4.771518984672743,0.9296190930043502,0.6687599123948518,4.853743645191828e-05,8.499010425128834,0.30093793846375916,0.23506941182751664,0.3926662527250727,8734.733895949168,5014.85496316879,0.18177107875351103,0.2634741065449701,1.0623972843036311,0.7800743370104957,105.77374760014936,0.30093793846375916
68,67,tpe,14,0.291214377688192,1.7790805127490925,1.4687107518535514,658,6,0.1693423587074918,3.1070194989144486,0.73513339710737,0.656945990073815,0.0008047872369066796,18.907935660088974,0.30095409034333787,0.2360570607426055,0.3875520814155916,8771.43305807688,4931.248155226472,0.18215756661686505,0.2595881184029294,1.0355293185666756,0.9604661535919267,173.01546890009195,0.30095409034333787
28,27,tpe,21,0.3893753346536444,1.5770278679965033,1.1281627642863015,1055,5,0.1501959781792238,4.405890280707198,0.8872240796044472,0.8101234002762783,2.7899419230242472e-05,1.4875032860034993,0.3011801529730763,0.23518224462661833,0.3920830750789004,8738.92654894994,4928.356005011218,0.1817633899944779,0.2639916333858319,1.0648379351508266,0.8894491099978749,152.6959589999169,0.3011801529730763
18,17,startup_or_anchor,10,0.26890464632873323,0.5533574945732763,1.001739925368204,589,5,0.0257493968443029,0.4594540211249762,0.9624730821282775,0.5061834701825624,0.6754322127583996,0.980862996611573,0.301247060047974,0.23631216334865032,0.3862276433251428,8780.912187507807,5006.198326806522,0.18384998658870147,0.25973958679729486,1.0421768026143918,0.8514696289555133,121.10830049985088,0.301247060047974
95,94,tpe,17,0.9348986016840388,1.5407309988224882,0.9517106254774508,786,2,0.02571738610208139,0.25122904613273034,0.8134505178860134,0.8616272665853008,6.569836350170703e-06,6.091400481337901,0.3012992588604064,0.2352838143595134,0.391557871374807,8742.700687753555,5059.738099346951,0.18108323136380783,0.26406177800357206,1.061942358539841,0.7293612493127897,103.90925089991651,0.3012992588604064
89,88,tpe,24,0.07105302035053229,1.986288100881911,0.8437413225944786,791,2,0.09916996304048818,2.4534099167042074,0.8796431066032031,0.9181899342822218,0.031226852469420602,0.021866634074861318,0.3016796582823742,0.23699227057778588,0.3826896815473442,8806.183683365249,5072.237534721273,0.18464160742403687,0.25874955081835327,1.0359227553099526,0.9527457217276811,125.69812080007978,0.3016796582823742
67,66,tpe,16,0.38198107205297116,1.5969097212770964,0.8588833793318837,1107,2,0.031282117963842344,0.7493208981684901,0.9073924028757699,0.8796060537493986,1.2493900762793094e-05,1.6587808338125325,0.30201247341385407,0.2360922010536031,0.3873697254025693,8772.738805444003,5062.9764579742405,0.1823449447980883,0.2636810894410039,1.0605519354403425,0.8687667174996947,121.25392580009066,0.30201247341385407
15,14,startup_or_anchor,24,0.07357940827927578,1.2903284951238208,1.0818083297921421,484,4,0.031926282953907044,0.16295424914088455,0.9727008904237721,0.43281799994386194,0.00400918552178815,0.14278802245977804,0.30244820378731196,0.23733540062854577,0.38090083787842677,8818.93374583314,5038.19336388416,0.1860737155800776,0.26045121263506466,1.050269247609978,0.8973482339986356,144.4575288000051,0.30244820378731196
6,5,startup_or_anchor,10,0.5520551645606833,0.325809438161915,0.6535919192705708,465,5,0.029222957652901345,0.654533252884089,0.6730559746322679,0.4685405419424807,0.17224100572176346,0.0760879983147087,0.30253501109543585,0.23740046309162902,0.3805613551260607,8821.351343670429,5039.725972212136,0.18513661858454955,0.26053819201522727,1.0464666517447578,0.9028829986977739,104.00274919997901,0.30253501109543585
41,40,tpe,10,0.21493429310909404,1.5456058966260742,1.2348694897974817,843,4,0.12112136963452305,6.110591456436028,0.8217544499568595,0.42376178137624604,0.08378095812609256,4.437587158062125,0.3027474561237623,0.23780510027406418,0.3784479513602871,8836.386894597706,5003.032712227366,0.18464354407260816,0.2597694233987926,1.0375788818963811,0.816417419205971,117.08713919995353,0.3027474561237623
96,95,tpe,17,0.8798476299452903,0.9048764992506906,0.958227742354321,596,4,0.04603792874239564,2.570333610724146,0.8355634726147635,0.984982738709711,0.01382922578129507,8.174014639007751,0.30310786940935297,0.23623114598635944,0.3866484231326789,8777.901735849886,4957.4466894052875,0.1810792707086197,0.267506893691974,1.0774027458710322,0.8956154810535606,144.23987079993822,0.30310786940935297
9,8,startup_or_anchor,16,0.8944055356638774,1.2759202394106268,0.42829273573244486,592,5,0.04437430121379882,3.8330978305221244,0.7444506727469881,0.4842821478352174,1.192727954368058e-06,0.01113877359577184,0.30333352650187906,0.23789262215971946,0.377990354632066,8839.639042018025,5059.429040329222,0.1862837383509829,0.2617636173686384,1.0559316722223977,0.9211177001801866,150.26718070008792,0.30333352650187906
56,55,tpe,30,0.1203410625789969,1.9597424371382246,0.979819511586388,648,6,0.12335718952635971,2.8187497442262197,0.8551888342553753,0.4069983623487195,0.0003785811155836459,22.195880935858096,0.303780458954358,0.23957327774267098,0.36917060503287735,8902.089018702334,5176.967511231009,0.18875074123342772,0.256828724846748,1.027974436756298,0.961760383193731,329.76313049998134,0.303780458954358
36,35,tpe,17,0.2176635970589199,1.8580524955221551,1.2018785637615423,751,5,0.09229528142369295,8.908498706059369,0.7976468719625431,0.5369204701482859,3.32001575006837e-06,2.367221113764087,0.30424128716329996,0.2385441287885272,0.37457874551962933,8863.847793764331,5038.812861030306,0.18503409230637874,0.26278863349909104,1.053247686683443,0.9288086352351024,186.06558719999157,0.30424128716329996
75,74,tpe,12,0.6054758802747844,1.2436239121319752,0.989236040567532,734,4,0.06732291857621582,2.5271602583639967,0.9117355598441426,0.856182047248517,0.0021095928332398803,0.17001753011043674,0.3043511893213845,0.23855565229351705,0.3745183188047817,8864.275985373151,5081.921527336804,0.1866752706293345,0.2631821481114697,1.0624197802484052,0.8972120189535747,127.89648639992811,0.3043511893213845
98,97,tpe,25,0.4345762757112002,1.6017355766621568,0.8875191968545612,649,3,0.15856623661539815,0.6183578777131175,0.8874594806362589,0.8506625356885029,0.005166797593928883,0.027364669688389652,0.30462568782456717,0.23827253850155755,0.37600205989092617,8853.756013353765,5062.906869277851,0.1859328036127516,0.2654125972920384,1.0740302356992342,0.9294168100560758,137.58596880012192,0.30462568782456717
8,7,startup_or_anchor,16,0.7745096740500103,1.3936367120404827,0.7919340124727411,264,2,0.026287193784865475,0.30818860485044414,0.6594484165871501,0.5419509151051711,0.0009188610205591764,19.935960469871418,0.30467275217529455,0.23722528138197452,0.38147520577462823,8814.84192330232,5171.673513918204,0.1820736201943763,0.26978988317328,1.0897283778725675,0.5070205564862748,57.127502399962395,0.30467275217529455
4,3,startup_or_anchor,30,0.5713766333805708,0.7899784047141699,1.3210780276852485,1093,6,0.07143279630406682,0.5799394006124056,0.9272810084847992,0.7131021406343739,0.00036075238942410927,13.15174525504962,0.30491107214242086,0.2389392526899729,0.3725051371610629,8878.529849197344,5117.348699293489,0.18736448656742352,0.26388727780979176,1.0674301921663258,0.9106442138508551,475.36276400019415,0.30491107214242086
13,12,startup_or_anchor,14,0.26045318495470465,1.3689622025686385,1.308215919445548,233,6,0.05010395899911748,1.0943330267885385,0.7184465008263211,0.8296965215361503,0.2836463359135309,1.996740471745756,0.30604663802225895,0.24002766579302248,0.36677540326773905,8918.973217605388,5136.494514834469,0.1875519367566907,0.26407588891694583,1.0634863423004597,0.8486889793341452,97.17367479996756,0.30604663802225895
74,73,tpe,13,0.6063409012451879,1.6622314886512481,0.597988502784446,783,6,0.04711737797547062,0.8695171761146478,0.9823346902935111,0.7408399573172397,0.00010018674999835794,0.09748755748246746,0.30777851362245173,0.24187049481687165,0.3570148264270465,8987.449252040975,5231.011258970607,0.19178987056525337,0.2636320752223203,1.0689290298878282,0.9292544024337538,155.0254253000021,0.30777851362245173
10,9,startup_or_anchor,26,0.5809912256219474,1.486431435864482,0.5914163010441648,593,5,0.034316545363493184,0.7673535139298575,0.9928912896472828,0.4126131881725957,0.011615402047821105,0.5740186338756652,0.30921935382687704,0.24223990504122184,0.35504925651085906,9001.175835959555,5132.23516481297,0.18946807090998316,0.2679177951426209,1.0824228725078229,0.9470719300244518,225.51089480007067,0.30921935382687704
