trial,optuna_trial_number,acquisition,res_size,leak_rate,input_magnitude,spectral_radius,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,objective_J,pooled_nrmse_range,pooled_r2,pooled_rmse,pooled_mae,mean_fold_nrmse_training_range,sd_fold_nrmse_training_range,worst_fold_nrmse_training_range,prediction_range_coverage,duration_seconds,performance_index
53,52,tpe,20,0.5593465743279863,0.9828747084036781,0.8150531664546506,1033,2,0.15121425828466148,5.06421727360261,0.8810499367192727,0.9572955109131295,2.6546390484073674e-05,3.5308618186378236,0.28013892327685447,0.21661648840440675,0.4842749876919331,8049.058229131829,4461.242147226443,0.1614778149826545,0.25408973948979086,1.0223939857810727,0.9681980188247074,45.552754124999865,0.28013892327685447
69,68,tpe,18,0.3956173434594657,1.1005992842452648,1.0867376020361683,705,2,0.16367244160186484,0.1581513218951791,0.9906863228046601,0.6106527369439095,1.6116145091977813e-05,9.582888918087928,0.28033945881197614,0.21604016487428512,0.4870155830037176,8027.6431388635965,4358.004823758499,0.1585200682745578,0.2571971757507641,1.0327686410934815,0.9458106187056509,32.924972167000305,0.28033945881197614
48,47,tpe,21,0.3552942349985656,0.47072254586172707,0.9941509977469766,1056,3,0.015912104144459274,1.2015207916976147,0.80242831688991,0.8308419398928835,8.58878644521913e-06,0.2085551246219861,0.28036768103808896,0.21680638439170768,0.4833703747708682,8056.114404174285,4389.234376237586,0.16215559416722256,0.25424518658552514,1.024917568991895,1.0,63.32368495899982,0.28036768103808896
50,49,tpe,12,0.4967154216696765,1.371474458760712,0.7471627165480998,1170,4,0.044248619136388,0.4173607287857767,0.8292038503685375,0.9236933332061661,1.1364317737242534e-05,0.1268402461178769,0.2803767376225572,0.2170546359753827,0.48218657613939364,8065.338962596374,4484.816880647122,0.16334298879664585,0.25328840658869817,1.02250222288886,0.9664703606877475,73.51468116599972,0.2803767376225572
6,5,startup_or_anchor,10,0.4347034430404555,0.325809438161915,0.8473299663627378,465,5,0.029222957652901334,0.654533252884089,0.6730559746322679,0.4685405419424807,0.17224100572176346,0.0760879983147087,0.28039606187401095,0.21630296591567919,0.48576678896298264,8037.4083275638595,4421.2022821926685,0.15942289693071474,0.256372383833327,1.0298685492352038,0.9361792725193107,37.14403633400002,0.28039606187401095
1,0,startup_or_anchor,20,0.1,1.0,0.9,500,3,0.05,1.0,0.85,0.85,0.0001,1.0,0.2808302640568059,0.21674691632664975,0.4836537497344986,8053.904683566445,4421.235719314899,0.16094548657958715,0.2563333909206247,1.0330624599383327,0.9192551691140836,37.72228575000008,0.2808302640568059
46,45,tpe,29,0.4296566312203851,1.2937078203737606,0.9644615972968623,1179,3,0.12677875887228132,4.607125860004601,0.9591756309178959,0.7271459020358177,5.978949244884317e-05,8.773175844804728,0.2808946722608317,0.21777070982149058,0.47876435684559226,8091.9469097851415,4539.611402304078,0.1640260511848652,0.25249584975736455,1.0167728199601413,0.9566084544580697,75.6750621670003,0.2808946722608317
20,19,startup_or_anchor,19,0.32207821381646706,1.596002287913755,1.1095039784807834,696,3,0.043248536462696004,0.63970632072718,0.7720054922703937,0.8908359121888286,0.00010892527477706596,0.013429681385299028,0.28153640882061276,0.21767570780726456,0.4792190335545937,8088.4168149616935,4467.214510199463,0.16250372377825073,0.25544280405339276,1.028942715611294,0.9805561304631414,43.246686457999886,0.28153640882061276
98,97,tpe,14,0.4388443991050661,1.4336555678385938,1.017469530616594,229,4,0.11033700881563774,2.151270353826379,0.8561916418256227,0.8350242088634908,0.002246812180591472,24.253229602076672,0.2817108798034415,0.2180725052332971,0.47731865713180344,8103.161055397089,4476.183718630784,0.16271228171271393,0.25455349828057755,1.022431089505357,0.8365062853422354,31.42415783300021,0.2817108798034415
47,46,tpe,20,0.5657435816691527,0.8784560690430029,0.8775292386385084,861,4,0.10560624663047004,6.439455468760358,0.8877829665130441,0.8166496674650349,1.0913419328565535e-06,2.5153572257952113,0.2817635963898151,0.21836524791646747,0.4759144100404804,8114.038818767491,4529.907298691884,0.16409778058983812,0.2535933938933905,1.0205250949197555,0.9403908733216203,65.84072383399962,0.2817635963898151
24,23,tpe,27,0.5848280223534155,0.887717035789717,0.8697210868764792,902,3,0.13125587628276958,3.93389284950658,0.8893621203732099,0.854720555563774,1.2498862949860348e-05,0.852343942316303,0.2818065318945015,0.21821581873175436,0.4766314370199759,8108.486313426151,4428.0330784448215,0.16406203074634532,0.2543628526509885,1.0257177669755577,0.8994281480268136,59.14261383300004,0.2818065318945015
10,9,startup_or_anchor,26,0.45399415041463154,1.486431435864482,0.821423458768402,593,5,0.034316545363493184,0.7673535139298574,0.9928912896472828,0.4126131881725957,0.011615402047821115,0.5740186338756653,0.281842441607772,0.21813500734523622,0.47701900111255346,8105.48351543763,4477.886725971309,0.16353488576165517,0.25482973705014317,1.026886294162974,0.9307822364779911,70.62931674999982,0.281842441607772
43,42,tpe,12,0.5081086577966216,0.6022504029683622,0.987895725049998,561,2,0.02493886467031464,0.34047707812333305,0.8983589257921629,0.4869121511465273,0.0023508181751228973,4.229126723920296,0.2821680201505931,0.21724079711427452,0.48129796968732685,8072.256357749343,4395.9544424831365,0.15788700485827972,0.2597088921452744,1.0394361605657079,0.7617658309861496,25.670648291999896,0.2821680201505931
73,72,tpe,17,0.6637274627790692,1.772707653726277,0.8396652191922372,1122,2,0.07628543735222217,1.0202695626851308,0.9492081079899457,0.44835949398839103,0.001140181142012363,0.46919048146180287,0.28223889739984503,0.2175039810042785,0.4800404093006635,8082.035772378467,4387.5452822334355,0.1600180854494669,0.25893966558226605,1.0413220621492352,0.9950234835892232,59.162611707999986,0.28223889739984503
16,15,startup_or_anchor,19,0.24748569937757817,1.4713319100709423,1.0517896413294643,975,2,0.07283455816194946,1.5645667838968427,0.8042733618001947,0.7841789704109785,5.159238461810186e-06,0.016396969335196757,0.2827138891023719,0.2186799488011678,0.47440273136074795,8125.732507296792,4435.236615285903,0.16290167125973887,0.25613576120481635,1.0294746443023588,0.9903681931578192,42.668930332999935,0.2827138891023719
39,38,tpe,10,0.595117696137697,0.9917006509518524,0.898519063468668,1144,2,0.04540253323883212,0.24524282238581122,0.8965173923906279,0.9144742992079476,6.222803153839642e-06,0.060884143270300645,0.2827493087624262,0.21811746949489458,0.47710309209724255,8104.831842152492,4424.725267744252,0.16052222790319548,0.25852735707012653,1.0376528984002051,1.0,36.40758525000001,0.2827493087624262
7,6,startup_or_anchor,24,0.6287838150293461,1.0946345278334146,1.1297039860760172,509,3,0.022216320269086976,2.0956110642565635,0.80661873140401,0.5284843155722522,6.229214449152028e-06,0.6549011128488195,0.2828377244932755,0.2178686677877168,0.47829532529096896,8095.586842183502,4403.213663005557,0.16006259562062622,0.2598762268222348,1.0452342278545166,0.9030526627247633,38.523473124999896,0.2828377244932755
34,33,tpe,13,0.39508736809209327,0.9646331112462507,0.8639700980854739,544,2,0.03397418128110113,0.6862776560642238,0.8868158950274173,0.9292095733190702,1.8036592406257102e-06,0.03729167765429877,0.28310716839018313,0.21834204311777183,0.47602578906772053,8113.176572420169,4406.587777150623,0.16015852880029818,0.25906050108964507,1.0383589703677838,0.9034915613781611,27.617803083000126,0.28310716839018313
74,73,tpe,10,0.6525592083193673,1.8332179035107248,0.7575441731836736,1100,5,0.050636331023318604,0.591443199418417,0.9906496126783884,0.42333980390195936,0.01181702674533934,0.8763158511945401,0.28311729749146236,0.21824773940400496,0.4764783088154151,8109.672425118529,4444.261982703088,0.16154397938480977,0.25947823234982953,1.0464277716130814,0.8887880589165047,60.57602487500026,0.28311729749146236
41,40,tpe,11,0.35259875845987293,0.479836886425683,0.718681058730236,746,2,0.017506657804300736,0.8411851454776942,0.770184671844531,0.9161339701816535,1.0049541514202065e-05,0.2814801350472288,0.28390122691022107,0.21887344461750408,0.4734721854428757,8132.922445164663,4430.0013313815325,0.16039037016816254,0.260111129170868,1.042810491494,0.787088284971417,29.893882332999965,0.28390122691022107
30,29,tpe,16,0.589168200009606,0.35577978676629973,0.9054092197154986,716,2,0.02004889089213578,1.4456398574184954,0.7431155972511412,0.934728522377979,2.5119393278976132e-05,17.144312007411973,0.284045453200582,0.2190237247145158,0.47274890157757143,8138.506568794573,4542.271900654331,0.15964558040989535,0.2600869139442647,1.03917238954378,0.6541999012427322,34.07365458300001,0.284045453200582
26,25,tpe,16,0.49666741465589936,1.4568918172876362,0.727370354109234,1147,5,0.1407683705737382,3.8764267539781114,0.9713702664833697,0.8982649163161964,2.121842512652403e-06,3.142305566567522,0.2840506922600473,0.2208131676236319,0.46409833259498845,8204.998876371328,4660.406918047457,0.16850623338222007,0.25295009854566164,1.0212902732774514,0.9290035166085062,50.842309374999786,0.2840506922600473
82,81,tpe,18,0.4898162390813743,1.6806221646937551,1.0319740029262854,1066,5,0.10841252888226906,7.778658598122136,0.9467292164104987,0.46305077226258806,0.04043430338286881,0.6127183762443219,0.28439946117190434,0.22002071605947499,0.467937905052904,8175.552877912718,4511.558209240613,0.16387658444299272,0.2575149804497175,1.0345584409350126,0.8983605928710622,45.84376854099992,0.28439946117190434
37,36,tpe,12,0.6732087090016874,0.8084295714531242,0.8115451780234305,951,4,0.03805786201902623,0.4129809051261871,0.7261667779417288,0.8705214743188565,4.423834325200303e-06,0.0925388911463824,0.28454842278208337,0.2199578796664002,0.46824176815670515,8173.217996618626,4532.992240570882,0.16396567104064613,0.25836217246273274,1.0402506021432685,0.9553300183162488,59.684934500000054,0.28454842278208337
5,4,startup_or_anchor,30,0.2981539122032387,0.42547866177727733,1.130335779337884,244,4,0.031472129490909696,2.942812956611264,0.7034215894241039,0.46190385238702564,0.3320354171981087,1.503639980987409,0.28529329561069083,0.22033746692827555,0.4664048453844932,8187.322739966543,4498.72643038646,0.16385653738047773,0.2598233147296612,1.0466012632075363,0.9203038400614739,40.00530083299998,0.28529329561069083
9,8,startup_or_anchor,16,0.6629370237759182,1.2759202394106268,0.7534553065551853,592,5,0.04437430121379882,3.8330978305221253,0.7444506727469881,0.4842821478352174,1.192727954368058e-06,0.01113877359577184,0.28637225117925336,0.2208536053423018,0.46390203429107224,8206.501465369169,4511.132400950716,0.16370037099915072,0.26207458334780626,1.0567880086313706,0.907362854590008,47.2911782499998,0.28637225117925336
14,13,startup_or_anchor,23,0.5269841662623533,1.6780070341189668,1.0699383769576034,476,4,0.016483972798629183,0.2408584719032223,0.7858719614183703,0.9682624065236451,0.18650211692173685,0.012388798808428476,0.2890779698093938,0.22447858610622026,0.4461591194242236,8341.198881356218,4712.690859385059,0.1706750308649229,0.2583975348126943,1.0431696408103932,1.0,53.099052249999886,0.2890779698093938
52,51,tpe,10,0.20408893473693623,0.5712250602915624,0.8948499058982544,635,6,0.04812795960237864,0.5516575742514738,0.8981617405527503,0.7651302804175905,1.661345277613846,2.23663261855238,0.2893201344722981,0.22470706249452688,0.44503113690385976,8349.688630991659,4716.687673413801,0.1694264297833091,0.258452287911085,1.037434931459689,0.8808928665922179,43.92543795799975,0.2893201344722981
13,12,startup_or_anchor,14,0.24030212330313644,1.3689622025686385,1.120089966435645,233,6,0.05010395899911748,1.0943330267885385,0.7184465008263211,0.8296965215361503,0.2836463359135307,1.996740471745755,0.2907348143646219,0.2264975009987927,0.43615205493953935,8416.217932997564,4722.00600248558,0.17258002154954072,0.2569492534633168,1.031610527045246,1.0,36.38630441700002,0.2907348143646219
11,10,startup_or_anchor,29,0.5896418084062283,1.270372089820081,0.7165300526154208,501,6,0.02451535922520632,2.7183629280711386,0.9733122105644979,0.9079162984049027,0.05455678579102522,2.8367122121604833,0.2917202238113775,0.22788753881735624,0.4292100356993318,8467.869104266785,4843.05410770669,0.1751588746472366,0.255330739976085,1.0250533888378723,0.9787254166890034,109.64031654100017,0.2917202238113775
4,3,startup_or_anchor,30,0.4475844222537138,0.7899784047141699,1.125449178202187,1093,6,0.07143279630406682,0.5799394006124057,0.9272810084847992,0.7131021406343739,0.00036075238942410927,13.151745255049628,0.2930553426980048,0.2282053549154481,0.42761685744620626,8479.678548222506,4784.718389643818,0.17394821773578467,0.25939995113022674,1.0427112540164014,0.8964362110811065,164.54067491699993,0.2930553426980048
8,7,startup_or_anchor,16,0.5830064493666736,1.3936367120404827,0.9049725051969755,264,2,0.026287193784865475,0.30818860485044414,0.6594484165871501,0.5419509151051711,0.0009188610205591764,19.93596046987143,0.30680674896671356,0.2368041322151254,0.383669406776448,8799.1928183238,4991.1525742543,0.17210327856337065,0.2800104670063527,1.1145448957097677,0.46018590109313307,22.123754167000016,0.30680674896671356
