condition,fold,held_out_material,seed,feature,feature_family,training_abs_spearman_to_log_target
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,thermal_secondary_primary_auc_ratio,Thermal:cross_sensor,0.46250346075940674
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u012_mean,ESN:mean,0.4561977626269449
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,thermal_secondary_early_slope,Thermal:early_slope,0.41828748697688023
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u016_mean,ESN:mean,0.394034801852027
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u002_std,ESN:std,0.3919043699038046
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u006_abs_auc,ESN:abs_auc,0.3754315657327278
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u011_mean,ESN:mean,0.3585783272851828
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u001_slope,ESN:slope,0.35669517761666475
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u002_net_change,ESN:net_change,0.302226500083318
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,thermal_initial_sensor_difference,Thermal:cross_sensor,0.30010557899200724
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u018_abs_auc,ESN:abs_auc,0.29348602258145906
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u009_mean,ESN:mean,0.26188144506385624
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u003_std,ESN:std,0.21087471944637082
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u015_slope,ESN:slope,0.20598613899375331
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u013_abs_auc,ESN:abs_auc,0.20111658025495932
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u009_max,ESN:max,0.19556223981852228
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u004_net_change,ESN:net_change,0.1770446014114285
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u003_slope,ESN:slope,0.15807995272948447
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u002_slope,ESN:slope,0.13574846070079608
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u000_std,ESN:std,0.08565477734683455
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u009_mean_abs,ESN:mean_abs,0.030796154680107733
G_optimized_summarized_ESN_plus_thermal,13,titanium,44,esn_u009_abs_auc,ESN:abs_auc,0.030434742117462863
F_optimized_summarized_ESN,14,wood,42,esn_u013_max,ESN:max,0.7904473179319808
F_optimized_summarized_ESN,14,wood,42,esn_u003_max,ESN:max,0.747505798975623
F_optimized_summarized_ESN,14,wood,42,esn_u003_initial,ESN:initial,0.744747650471228
F_optimized_summarized_ESN,14,wood,42,esn_u012_initial,ESN:initial,0.7369107043759813
F_optimized_summarized_ESN,14,wood,42,esn_u015_min,ESN:min,0.7223305607303343
F_optimized_summarized_ESN,14,wood,42,esn_u016_initial,ESN:initial,0.7058102022746989
F_optimized_summarized_ESN,14,wood,42,esn_u000_max,ESN:max,0.6749760041669444
F_optimized_summarized_ESN,14,wood,42,esn_u006_max,ESN:max,0.575578038582693
F_optimized_summarized_ESN,14,wood,42,esn_u008_initial,ESN:initial,0.5350617881388207
F_optimized_summarized_ESN,14,wood,42,esn_u001_initial,ESN:initial,0.5237914226984476
F_optimized_summarized_ESN,14,wood,42,esn_u002_initial,ESN:initial,0.510790081300144
F_optimized_summarized_ESN,14,wood,42,esn_u006_min,ESN:min,0.48181050029017225
F_optimized_summarized_ESN,14,wood,42,esn_u013_mean,ESN:mean,0.46500481612718575
F_optimized_summarized_ESN,14,wood,42,esn_u005_initial,ESN:initial,0.4341420854486961
F_optimized_summarized_ESN,14,wood,42,esn_u006_net_change,ESN:net_change,0.39902800173067327
F_optimized_summarized_ESN,14,wood,42,esn_u009_abs_auc,ESN:abs_auc,0.37995873362270044
F_optimized_summarized_ESN,14,wood,42,esn_u003_std,ESN:std,0.3758120000091962
F_optimized_summarized_ESN,14,wood,42,esn_u001_mean,ESN:mean,0.3680511407692431
F_optimized_summarized_ESN,14,wood,42,esn_u002_max,ESN:max,0.3600049558219388
F_optimized_summarized_ESN,14,wood,42,esn_u001_max,ESN:max,0.35046556633949655
F_optimized_summarized_ESN,14,wood,42,esn_u003_slope,ESN:slope,0.3315484719421111
F_optimized_summarized_ESN,14,wood,42,esn_u011_std,ESN:std,0.3266694023464053
F_optimized_summarized_ESN,14,wood,42,esn_u019_initial,ESN:initial,0.32125772476364395
F_optimized_summarized_ESN,14,wood,42,esn_u015_abs_auc,ESN:abs_auc,0.30191264180523164
F_optimized_summarized_ESN,14,wood,42,esn_u006_slope,ESN:slope,0.2780023475291999
F_optimized_summarized_ESN,14,wood,42,esn_u011_max,ESN:max,0.2645730175698694
F_optimized_summarized_ESN,14,wood,42,esn_u002_abs_auc,ESN:abs_auc,0.26005536053680844
F_optimized_summarized_ESN,14,wood,42,esn_u003_abs_auc,ESN:abs_auc,0.24431489234793313
F_optimized_summarized_ESN,14,wood,42,esn_u011_slope,ESN:slope,0.2173991672878019
F_optimized_summarized_ESN,14,wood,42,esn_u006_std,ESN:std,0.21473612735252393
F_optimized_summarized_ESN,14,wood,42,esn_u005_slope,ESN:slope,0.16136119836402343
F_optimized_summarized_ESN,14,wood,42,esn_u000_abs_auc,ESN:abs_auc,0.15003376778218022
F_optimized_summarized_ESN,14,wood,42,esn_u004_max,ESN:max,0.10566562028906638
F_optimized_summarized_ESN,14,wood,42,esn_u011_net_change,ESN:net_change,0.09741970734661629
F_optimized_summarized_ESN,14,wood,42,esn_u015_mean,ESN:mean,0.04446325606223091
F_optimized_summarized_ESN,14,wood,42,esn_u016_abs_auc,ESN:abs_auc,0.044139886927232856
F_optimized_summarized_ESN,14,wood,42,esn_u010_slope,ESN:slope,0.02831382102615217
F_optimized_summarized_ESN,14,wood,42,esn_u006_abs_auc,ESN:abs_auc,0.02478529311190882
F_optimized_summarized_ESN,14,wood,43,esn_u003_max,ESN:max,0.792939162442848
F_optimized_summarized_ESN,14,wood,43,esn_u013_initial,ESN:initial,0.7571783404548291
F_optimized_summarized_ESN,14,wood,43,esn_u001_max,ESN:max,0.7305479411020491
F_optimized_summarized_ESN,14,wood,43,esn_u002_initial,ESN:initial,0.6676621552018416
F_optimized_summarized_ESN,14,wood,43,esn_u018_initial,ESN:initial,0.6422681672475835
F_optimized_summarized_ESN,14,wood,43,esn_u016_initial,ESN:initial,0.6411744187027372
F_optimized_summarized_ESN,14,wood,43,esn_u016_max,ESN:max,0.5926119833115605
F_optimized_summarized_ESN,14,wood,43,esn_u010_initial,ESN:initial,0.5485481832396213
F_optimized_summarized_ESN,14,wood,43,esn_u003_initial,ESN:initial,0.5370305355195439
F_optimized_summarized_ESN,14,wood,43,esn_u012_max,ESN:max,0.5334164098930951
F_optimized_summarized_ESN,14,wood,43,esn_u007_std,ESN:std,0.4650809029824794
F_optimized_summarized_ESN,14,wood,43,esn_u007_initial,ESN:initial,0.4291774181407849
F_optimized_summarized_ESN,14,wood,43,esn_u000_initial,ESN:initial,0.3931217595885031
F_optimized_summarized_ESN,14,wood,43,esn_u008_initial,ESN:initial,0.38173726386518975
F_optimized_summarized_ESN,14,wood,43,esn_u003_abs_auc,ESN:abs_auc,0.37843699651682733
F_optimized_summarized_ESN,14,wood,43,esn_u012_mean,ESN:mean,0.3741666217634708
F_optimized_summarized_ESN,14,wood,43,esn_u007_max,ESN:max,0.36963945387349817
F_optimized_summarized_ESN,14,wood,43,esn_u008_slope,ESN:slope,0.29185015519264546
F_optimized_summarized_ESN,14,wood,43,esn_u019_abs_auc,ESN:abs_auc,0.2854493484910665
F_optimized_summarized_ESN,14,wood,43,esn_u019_max,ESN:max,0.2678162197767615
F_optimized_summarized_ESN,14,wood,43,esn_u015_max,ESN:max,0.24377277350396584
F_optimized_summarized_ESN,14,wood,43,esn_u004_abs_auc,ESN:abs_auc,0.24153772212971467
F_optimized_summarized_ESN,14,wood,43,esn_u015_mean,ESN:mean,0.22649154649539394
F_optimized_summarized_ESN,14,wood,43,esn_u018_min,ESN:min,0.22489372253422713
F_optimized_summarized_ESN,14,wood,43,esn_u015_slope,ESN:slope,0.18427285266432594
F_optimized_summarized_ESN,14,wood,43,esn_u014_net_change,ESN:net_change,0.1770255796976051
F_optimized_summarized_ESN,14,wood,43,esn_u012_abs_auc,ESN:abs_auc,0.15838430015065907
F_optimized_summarized_ESN,14,wood,43,esn_u018_mean,ESN:mean,0.13174438994096735
F_optimized_summarized_ESN,14,wood,43,esn_u011_mean,ESN:mean,0.12994683798465473
F_optimized_summarized_ESN,14,wood,43,esn_u018_abs_auc,ESN:abs_auc,0.11079197216447652
F_optimized_summarized_ESN,14,wood,43,esn_u013_mean,ESN:mean,0.09630693708794655
F_optimized_summarized_ESN,14,wood,43,esn_u009_abs_auc,ESN:abs_auc,0.05501079637731413
F_optimized_summarized_ESN,14,wood,43,esn_u000_std,ESN:std,0.01421873108300218
F_optimized_summarized_ESN,14,wood,43,esn_u009_slope,ESN:slope,0.00982471518979348
F_optimized_summarized_ESN,14,wood,44,esn_u000_min,ESN:min,0.7955546480935676
F_optimized_summarized_ESN,14,wood,44,esn_u011_initial,ESN:initial,0.7513101417403059
F_optimized_summarized_ESN,14,wood,44,esn_u009_initial,ESN:initial,0.7116023141339286
F_optimized_summarized_ESN,14,wood,44,esn_u002_max,ESN:max,0.6652844409739148
F_optimized_summarized_ESN,14,wood,44,esn_u019_std,ESN:std,0.6370181742323212
F_optimized_summarized_ESN,14,wood,44,esn_u000_initial,ESN:initial,0.6221051505947642
F_optimized_summarized_ESN,14,wood,44,esn_u015_initial,ESN:initial,0.6179108626967015
F_optimized_summarized_ESN,14,wood,44,esn_u004_initial,ESN:initial,0.5729054877905033
F_optimized_summarized_ESN,14,wood,44,esn_u019_initial,ESN:initial,0.5609122972248406
F_optimized_summarized_ESN,14,wood,44,esn_u014_initial,ESN:initial,0.5380196646383615
F_optimized_summarized_ESN,14,wood,44,esn_u018_initial,ESN:initial,0.4763512684228523
F_optimized_summarized_ESN,14,wood,44,esn_u012_mean,ESN:mean,0.4652996526914487
F_optimized_summarized_ESN,14,wood,44,esn_u006_abs_auc,ESN:abs_auc,0.3864546488933964
F_optimized_summarized_ESN,14,wood,44,esn_u011_mean,ESN:mean,0.37196010295995474
F_optimized_summarized_ESN,14,wood,44,esn_u008_net_change,ESN:net_change,0.37074271327525626
F_optimized_summarized_ESN,14,wood,44,esn_u001_slope,ESN:slope,0.37019108357437724
F_optimized_summarized_ESN,14,wood,44,esn_u018_abs_auc,ESN:abs_auc,0.3059072017081486
F_optimized_summarized_ESN,14,wood,44,esn_u002_net_change,ESN:net_change,0.26940453288101657
F_optimized_summarized_ESN,14,wood,44,esn_u009_mean,ESN:mean,0.23970212674575517
F_optimized_summarized_ESN,14,wood,44,esn_u009_max,ESN:max,0.21143586000416156
F_optimized_summarized_ESN,14,wood,44,esn_u013_abs_auc,ESN:abs_auc,0.18724975087769025
F_optimized_summarized_ESN,14,wood,44,esn_u015_slope,ESN:slope,0.18635573032798983
F_optimized_summarized_ESN,14,wood,44,esn_u003_std,ESN:std,0.16805684162986526
F_optimized_summarized_ESN,14,wood,44,esn_u003_slope,ESN:slope,0.16129462236564146
F_optimized_summarized_ESN,14,wood,44,esn_u004_net_change,ESN:net_change,0.1597443526890332
F_optimized_summarized_ESN,14,wood,44,esn_u002_slope,ESN:slope,0.15302017685245625
F_optimized_summarized_ESN,14,wood,44,esn_u000_std,ESN:std,0.11083001559212335
F_optimized_summarized_ESN,14,wood,44,esn_u009_abs_auc,ESN:abs_auc,0.04450129948987774
F_optimized_summarized_ESN,14,wood,44,esn_u009_mean_abs,ESN:mean_abs,0.014741828213146076
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u013_max,ESN:max,0.7904473179319808
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u003_max,ESN:max,0.747505798975623
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u003_initial,ESN:initial,0.744747650471228
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u012_initial,ESN:initial,0.7369107043759813
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u015_min,ESN:min,0.7223305607303343
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u016_initial,ESN:initial,0.7058102022746989
G_optimized_summarized_ESN_plus_thermal,14,wood,42,thermal_difference_late_slope,Thermal:late_slope,0.7022721635035438
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u000_max,ESN:max,0.6749760041669444
G_optimized_summarized_ESN_plus_thermal,14,wood,42,thermal_secondary_response_auc,Thermal:response_auc,0.6731023653553381
G_optimized_summarized_ESN_plus_thermal,14,wood,42,thermal_secondary_max_abs_rate,Thermal:max_abs_rate,0.6185766226805209
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u006_max,ESN:max,0.575578038582693
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u008_initial,ESN:initial,0.5350617881388207
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u001_initial,ESN:initial,0.5237914226984476
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u002_initial,ESN:initial,0.510790081300144
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u006_min,ESN:min,0.48181050029017225
G_optimized_summarized_ESN_plus_thermal,14,wood,42,thermal_secondary_primary_auc_ratio,Thermal:cross_sensor,0.48134446830149863
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u013_mean,ESN:mean,0.46500481612718575
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u005_initial,ESN:initial,0.4341420854486961
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u006_net_change,ESN:net_change,0.39902800173067327
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u009_abs_auc,ESN:abs_auc,0.37995873362270044
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u003_std,ESN:std,0.3758120000091962
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u001_mean,ESN:mean,0.3680511407692431
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u002_max,ESN:max,0.3600049558219388
G_optimized_summarized_ESN_plus_thermal,14,wood,42,thermal_secondary_early_slope,Thermal:early_slope,0.35770332844930575
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u001_max,ESN:max,0.35046556633949655
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u003_slope,ESN:slope,0.3315484719421111
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u011_std,ESN:std,0.3266694023464053
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u019_initial,ESN:initial,0.32125772476364395
G_optimized_summarized_ESN_plus_thermal,14,wood,42,thermal_initial_sensor_difference,Thermal:cross_sensor,0.30529850686579935
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u015_abs_auc,ESN:abs_auc,0.30191264180523164
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u006_slope,ESN:slope,0.2780023475291999
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u011_max,ESN:max,0.2645730175698694
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u002_abs_auc,ESN:abs_auc,0.26005536053680844
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u003_abs_auc,ESN:abs_auc,0.24431489234793313
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u011_slope,ESN:slope,0.2173991672878019
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u006_std,ESN:std,0.21473612735252393
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u005_slope,ESN:slope,0.16136119836402343
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u000_abs_auc,ESN:abs_auc,0.15003376778218022
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u004_max,ESN:max,0.10566562028906638
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u011_net_change,ESN:net_change,0.09741970734661629
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u015_mean,ESN:mean,0.04446325606223091
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u016_abs_auc,ESN:abs_auc,0.044139886927232856
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u010_slope,ESN:slope,0.02831382102615217
G_optimized_summarized_ESN_plus_thermal,14,wood,42,esn_u006_abs_auc,ESN:abs_auc,0.02478529311190882
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u003_max,ESN:max,0.792939162442848
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u013_initial,ESN:initial,0.7571783404548291
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_secondary_final_change,Thermal:final_change,0.7463740070031298
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_primary_middle_slope,Thermal:middle_slope,0.7340003821609989
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u001_max,ESN:max,0.7305479411020491
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_difference_late_slope,Thermal:late_slope,0.7022721635035438
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u002_initial,ESN:initial,0.6676621552018416
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u018_initial,ESN:initial,0.6422681672475835
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u016_initial,ESN:initial,0.6411744187027372
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_secondary_max_abs_rate,Thermal:max_abs_rate,0.6185766226805209
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u016_max,ESN:max,0.5926119833115605
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u010_initial,ESN:initial,0.5485481832396213
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u003_initial,ESN:initial,0.5370305355195439
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u012_max,ESN:max,0.5334164098930951
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_secondary_primary_auc_ratio,Thermal:cross_sensor,0.48134446830149863
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u007_std,ESN:std,0.4650809029824794
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u007_initial,ESN:initial,0.4291774181407849
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u000_initial,ESN:initial,0.3931217595885031
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u008_initial,ESN:initial,0.38173726386518975
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u003_abs_auc,ESN:abs_auc,0.37843699651682733
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u012_mean,ESN:mean,0.3741666217634708
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u007_max,ESN:max,0.36963945387349817
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_secondary_early_slope,Thermal:early_slope,0.35770332844930575
G_optimized_summarized_ESN_plus_thermal,14,wood,43,thermal_initial_sensor_difference,Thermal:cross_sensor,0.30529850686579935
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u008_slope,ESN:slope,0.29185015519264546
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u019_abs_auc,ESN:abs_auc,0.2854493484910665
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u019_max,ESN:max,0.2678162197767615
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u015_max,ESN:max,0.24377277350396584
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u004_abs_auc,ESN:abs_auc,0.24153772212971467
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u015_mean,ESN:mean,0.22649154649539394
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u018_min,ESN:min,0.22489372253422713
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u015_slope,ESN:slope,0.18427285266432594
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u014_net_change,ESN:net_change,0.1770255796976051
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u012_abs_auc,ESN:abs_auc,0.15838430015065907
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u018_mean,ESN:mean,0.13174438994096735
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u011_mean,ESN:mean,0.12994683798465473
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u018_abs_auc,ESN:abs_auc,0.11079197216447652
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u013_mean,ESN:mean,0.09630693708794655
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u009_abs_auc,ESN:abs_auc,0.05501079637731413
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u000_std,ESN:std,0.01421873108300218
G_optimized_summarized_ESN_plus_thermal,14,wood,43,esn_u009_slope,ESN:slope,0.00982471518979348
G_optimized_summarized_ESN_plus_thermal,14,wood,44,esn_u000_min,ESN:min,0.7955546480935676
