index,Sample,Trial,k,Mass,Volume,rho,cp,Time,Primary,Secondary,Label,eff,Elbow time,Elbow value,Elbow index,Time from elbow,Primary aligned,Secondary aligned,diff,id
109,aluminum,1,215.0,1.0,1.0,2700.0,897.0,10.9007,-1.127138743134598,-0.7199529538769865,metal,22819,8.600660000000001,0.00065908,86.0,2.300039999999999,-7.780000000000092e-06,3.721999999999992e-05,1.094089362343476,aluminum_trial_1
110,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.000660000000002,-1.1375130431881328,-0.787938711639812,metal,22819,8.600660000000001,0.00065908,86.0,2.4000000000000004,-7.82000000000007e-06,3.709999999999998e-05,1.0656263316444063,aluminum_trial_1
111,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.100700000000002,-1.1478873432416676,-0.8332625501484238,metal,22819,8.600660000000001,0.00065908,86.0,2.5000400000000003,-7.86000000000005e-06,3.701999999999991e-05,1.0513948162948328,aluminum_trial_1
112,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.20067,-1.1634487933219697,-0.9125792675383868,metal,22819,8.600660000000001,0.00065908,86.0,2.6000099999999993,-7.920000000000019e-06,3.6879999999999986e-05,1.0229317855957631,aluminum_trial_1
113,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.3007,-1.1738230933755045,-0.9805650253012737,metal,22819,8.600660000000001,0.00065908,86.0,2.7000399999999996,-7.959999999999998e-06,3.675999999999994e-05,0.9944687548966549,aluminum_trial_1
114,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.4007,-1.1841973934290675,-1.0372198234369616,metal,22819,8.600660000000001,0.00065908,86.0,2.800039999999999,-8.000000000000086e-06,3.665999999999999e-05,0.9731214818723912,aluminum_trial_1
115,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.500660000000002,-1.1997588435093698,-1.1052055811998485,metal,22819,8.600660000000001,0.00065908,86.0,2.9000000000000004,-8.060000000000055e-06,3.6539999999999945e-05,0.9517742088480504,aluminum_trial_1
116,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.600700000000002,-1.2153202935896719,-1.1505294197083986,metal,22819,8.600660000000001,0.00065908,86.0,3.0000400000000003,-8.120000000000024e-06,3.6459999999999986e-05,0.944658451173283,aluminum_trial_1
117,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.70066,-1.2256945936432067,-1.229846137098423,metal,22819,8.600660000000001,0.00065908,86.0,3.099999999999998,-8.160000000000003e-06,3.631999999999995e-05,0.9090796627994072,aluminum_trial_1
118,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.80066,-1.2360688936967696,-1.2751699756069734,metal,22819,8.600660000000001,0.00065908,86.0,3.1999999999999993,-8.200000000000091e-06,3.623999999999999e-05,0.894848147449911,aluminum_trial_1
119,aluminum,1,215.0,1.0,1.0,2700.0,897.0,11.90066,-1.2412560437235372,-1.3431557333698603,metal,22819,8.600660000000001,0.00065908,86.0,3.299999999999999,-8.22000000000008e-06,3.6119999999999946e-05,0.8592693590760353,aluminum_trial_1
120,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.0007,-1.2464431937503044,-1.4111414911326858,metal,22819,8.600660000000001,0.00065908,86.0,3.400039999999999,-8.24000000000007e-06,3.600000000000001e-05,0.8236905707021982,aluminum_trial_1
121,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.100700000000002,-1.2568174938038392,-1.467796289268435,metal,22819,8.600660000000001,0.00065908,86.0,3.5000400000000003,-8.28000000000005e-06,3.589999999999995e-05,0.8023432976778573,aluminum_trial_1
122,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.20066,-1.2620046438306067,-1.5244510874041228,metal,22819,8.600660000000001,0.00065908,86.0,3.599999999999998,-8.300000000000039e-06,3.58e-05,0.7738802669787876,aluminum_trial_1
123,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.30066,-1.2723789438841415,-1.5811058855398723,metal,22819,8.600660000000001,0.00065908,86.0,3.6999999999999993,-8.340000000000018e-06,3.5699999999999946e-05,0.7525329939544468,aluminum_trial_1
124,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.40066,-1.2827532439376763,-1.6490916433026976,metal,22819,8.600660000000001,0.00065908,86.0,3.799999999999999,-8.379999999999998e-06,3.558000000000001e-05,0.7240699632553771,aluminum_trial_1
125,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.5007,-1.2879403939644436,-1.705746441438447,metal,22819,8.600660000000001,0.00065908,86.0,3.900039999999999,-8.399999999999987e-06,3.547999999999995e-05,0.6956069325562688,aluminum_trial_1
126,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.60066,-1.2931275439912393,-1.7624012395741349,metal,22819,8.600660000000001,0.00065908,86.0,3.9999999999999982,-8.420000000000085e-06,3.5380000000000003e-05,0.6671439018572377,aluminum_trial_1
127,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.7007,-1.2983146940180066,-1.8303869973370217,metal,22819,8.600660000000001,0.00065908,86.0,4.100039999999998,-8.440000000000075e-06,3.525999999999996e-05,0.631565113483362,aluminum_trial_1
128,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.80066,-1.3086889940715414,-1.8870417954727097,metal,22819,8.600660000000001,0.00065908,86.0,4.199999999999999,-8.480000000000054e-06,3.516000000000001e-05,0.6102178404590597,aluminum_trial_1
129,aluminum,1,215.0,1.0,1.0,2700.0,897.0,12.9007,-1.3138761440983089,-1.943696593608459,metal,22819,8.600660000000001,0.00065908,86.0,4.300039999999999,-8.500000000000044e-06,3.505999999999995e-05,0.5817548097599514,aluminum_trial_1
130,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.000660000000002,-1.3190632941250762,-1.9776894724898715,metal,22819,8.600660000000001,0.00065908,86.0,4.4,-8.520000000000034e-06,3.499999999999998e-05,0.5675232944104166,aluminum_trial_1
131,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.100700000000002,-1.3190632941250762,-2.0456752302527583,metal,22819,8.600660000000001,0.00065908,86.0,4.50004,-8.520000000000034e-06,3.487999999999994e-05,0.5248287483617735,aluminum_trial_1
132,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.2007,-1.329437594178611,-2.0909990687613087,metal,22819,8.600660000000001,0.00065908,86.0,4.600039999999998,-8.560000000000013e-06,3.479999999999998e-05,0.5105972330122387,aluminum_trial_1
133,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.3007,-1.329437594178611,-2.147653866897058,metal,22819,8.600660000000001,0.00065908,86.0,4.7000399999999996,-8.560000000000013e-06,3.469999999999992e-05,0.47501844463836296,aluminum_trial_1
134,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.4007,-1.3346247442053785,-2.2156396246598833,metal,22819,8.600660000000001,0.00065908,86.0,4.800039999999999,-8.580000000000003e-06,3.4579999999999984e-05,0.43943965626452586,aluminum_trial_1
135,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.500660000000002,-1.3501861942857087,-2.2609634631684954,metal,22819,8.600660000000001,0.00065908,86.0,4.9,-8.64000000000008e-06,3.449999999999992e-05,0.4323238985897584,aluminum_trial_1
136,aluminum,1,215.0,1.0,1.0,2700.0,897.0,13.600700000000002,-1.3501861942857087,-2.317618261304183,metal,22819,8.600660000000001,0.00065908,86.0,5.00004,-8.64000000000008e-06,3.439999999999997e-05,0.3967451102159213,aluminum_trial_1
92,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.2007,0.4445677149767409,-1.139198460081261,metal,22819,9.2007,0.00065736,92.0,0.0,0.0,3.820000000000006e-05,-1.3252682470786825,aluminum_trial_2
93,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.3007,0.4445677149767409,-1.139198460081261,metal,22819,9.2007,0.00065736,92.0,0.10000000000000142,0.0,3.820000000000006e-05,-1.3252682470786825,aluminum_trial_2
94,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.40066,0.43938056494997346,-1.1505294197083986,metal,22819,9.2007,0.00065736,92.0,0.1999600000000008,-1.9999999999989644e-08,3.818000000000007e-05,-1.3252682470786825,aluminum_trial_2
95,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.50066,0.36676046457520173,-1.1731913389626738,metal,22819,9.2007,0.00065736,92.0,0.29996000000000045,-2.999999999999531e-07,3.814000000000009e-05,-1.2398791549814348,aluminum_trial_2
96,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.60066,0.0036599627012866044,-1.2411770967255606,metal,22819,9.2007,0.00065736,92.0,0.3999600000000001,-1.6999999999999871e-06,3.8020000000000046e-05,-0.7844706637960882,aluminum_trial_2
97,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.7007,-0.266071838690759,-1.2525080563526982,metal,22819,9.2007,0.00065736,92.0,0.5,-2.7399999999999907e-06,3.8000000000000056e-05,-0.4215670223827568,aluminum_trial_2
98,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.8007,-0.4424349396009351,-1.229846137098423,metal,22819,9.2007,0.00065736,92.0,0.6000000000000014,-3.419999999999964e-06,3.8040000000000036e-05,-0.1653997460910138,aluminum_trial_2
99,aluminum,2,215.0,1.0,1.0,2700.0,897.0,9.90066,-0.5513650901631068,-1.2411770967255606,metal,22819,9.2007,0.00065736,92.0,0.6999600000000008,-3.839999999999963e-06,3.8020000000000046e-05,-0.023084592595588163,aluminum_trial_2
100,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.000660000000002,-0.6551080906985112,-1.2411770967255606,metal,22819,9.2007,0.00065736,92.0,0.7999600000000022,-4.239999999999973e-06,3.8020000000000046e-05,0.11923056089983747,aluminum_trial_2
101,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.100700000000002,-0.7329153411000503,-1.2525080563526982,metal,22819,9.2007,0.00065736,92.0,0.9000000000000021,-4.539999999999926e-06,3.8000000000000056e-05,0.21885116834661997,aluminum_trial_2
102,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.20066,-0.7951611414212872,-1.2525080563526982,metal,22819,9.2007,0.00065736,92.0,0.9999599999999997,-4.77999999999991e-06,3.8000000000000056e-05,0.30424026044386765,aluminum_trial_2
103,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.3007,-0.8574069417425524,-1.2638390159798358,metal,22819,9.2007,0.00065736,92.0,1.1000000000000014,-5.020000000000003e-06,3.798000000000007e-05,0.3825135948663864,aluminum_trial_2
104,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.4007,-0.904091291983459,-1.2638390159798358,metal,22819,9.2007,0.00065736,92.0,1.200000000000001,-5.1999999999999096e-06,3.798000000000007e-05,0.44655541393929327,aluminum_trial_2
105,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.5007,-0.9455884921976263,-1.286500935234111,metal,22819,9.2007,0.00065736,92.0,1.3000000000000007,-5.359999999999935e-06,3.794000000000009e-05,0.48924995998793636,aluminum_trial_2
106,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.600700000000002,-0.9767113923582589,-1.2978318948612486,metal,22819,9.2007,0.00065736,92.0,1.4000000000000021,-5.479999999999981e-06,3.79200000000001e-05,0.524828748361812,aluminum_trial_2
107,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.70066,-1.0130214425456308,-1.320493814115585,metal,22819,9.2007,0.00065736,92.0,1.4999599999999997,-5.619999999999909e-06,3.788000000000001e-05,0.5604075367356106,aluminum_trial_2
108,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.80066,-1.0389571926794958,-1.3544866929969979,metal,22819,9.2007,0.00065736,92.0,1.5999600000000012,-5.7199999999999656e-06,3.782000000000004e-05,0.5746390520851841,aluminum_trial_2
109,aluminum,2,215.0,1.0,1.0,2700.0,897.0,10.9007,-1.0700800928401002,-1.377148612251273,metal,22819,9.2007,0.00065736,92.0,1.700000000000001,-5.8399999999999034e-06,3.778000000000006e-05,0.6031020827842537,aluminum_trial_2
110,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.0007,-1.090828692947198,-1.4224724507598847,metal,22819,9.2007,0.00065736,92.0,1.8000000000000007,-5.9199999999999704e-06,3.7699999999999995e-05,0.6031020827842537,aluminum_trial_2
111,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.100700000000002,-1.1115772930542676,-1.4338034103870223,metal,22819,9.2007,0.00065736,92.0,1.9000000000000021,-5.999999999999929e-06,3.7680000000000005e-05,0.624449355808556,aluminum_trial_2
112,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.2007,-1.1323258931613653,-1.4904582085227103,metal,22819,9.2007,0.00065736,92.0,2.0,-6.079999999999996e-06,3.758000000000006e-05,0.6173335981338272,aluminum_trial_2
113,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.3007,-1.153074493268435,-1.5471130066584595,metal,22819,9.2007,0.00065736,92.0,2.1000000000000014,-6.1599999999999546e-06,3.748e-05,0.6102178404590212,aluminum_trial_2
114,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.40066,-1.1634487933219697,-1.5697749259127347,metal,22819,9.2007,0.00065736,92.0,2.199960000000001,-6.199999999999934e-06,3.744000000000002e-05,0.6102178404590212,aluminum_trial_2
115,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.500660000000002,-1.179010243402272,-1.6264297240484225,metal,22819,9.2007,0.00065736,92.0,2.2999600000000022,-6.259999999999903e-06,3.734000000000007e-05,0.5959863251094863,aluminum_trial_2
116,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.60066,-1.1997588435093698,-1.6717535625570343,metal,22819,9.2007,0.00065736,92.0,2.39996,-6.33999999999997e-06,3.7260000000000006e-05,0.5959863251094863,aluminum_trial_2
117,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.7007,-1.2153202935896719,-1.705746441438447,metal,22819,9.2007,0.00065736,92.0,2.5,-6.399999999999939e-06,3.720000000000004e-05,0.5959863251094863,aluminum_trial_2
118,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.80066,-1.2308817436699742,-1.7510702799469973,metal,22819,9.2007,0.00065736,92.0,2.599960000000001,-6.459999999999908e-06,3.712000000000008e-05,0.5888705674347189,aluminum_trial_2
119,aluminum,2,215.0,1.0,1.0,2700.0,897.0,11.9007,-1.2412560437235372,-1.8077250780827465,metal,22819,9.2007,0.00065736,92.0,2.700000000000001,-6.499999999999995e-06,3.702000000000002e-05,0.5675232944104166,aluminum_trial_2
120,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.000660000000002,-1.2412560437235372,-1.8643798762184345,metal,22819,9.2007,0.00065736,92.0,2.7999600000000022,-6.499999999999995e-06,3.6920000000000073e-05,0.5319445060365795,aluminum_trial_2
121,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.10066,-1.2568174938038392,-1.9097037147270461,metal,22819,9.2007,0.00065736,92.0,2.89996,-6.559999999999964e-06,3.6840000000000006e-05,0.5248287483617735,aluminum_trial_2
122,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.20067,-1.267191793857374,-1.9550275532355965,metal,22819,9.2007,0.00065736,92.0,2.999970000000001,-6.599999999999944e-06,3.676000000000005e-05,0.5105972330122387,aluminum_trial_2
123,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.30066,-1.2775660939109088,-1.989020432117009,metal,22819,9.2007,0.00065736,92.0,3.099960000000001,-6.639999999999923e-06,3.670000000000008e-05,0.5034814753374712,aluminum_trial_2
124,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.400670000000002,-1.2879403939644436,-2.034344270625621,metal,22819,9.2007,0.00065736,92.0,3.199970000000002,-6.679999999999902e-06,3.662000000000001e-05,0.4892499599878978,aluminum_trial_2
125,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.5007,-1.2983146940180066,-2.1023300283884465,metal,22819,9.2007,0.00065736,92.0,3.3000000000000007,-6.71999999999999e-06,3.6500000000000074e-05,0.46078692928886666,aluminum_trial_2
126,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.600700000000002,-1.3086889940715414,-2.1589848265241955,metal,22819,9.2007,0.00065736,92.0,3.400000000000002,-6.759999999999969e-06,3.640000000000002e-05,0.43943965626452586,aluminum_trial_2
127,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.70066,-1.3138761440983089,-2.204308665032746,metal,22819,9.2007,0.00065736,92.0,3.4999599999999997,-6.779999999999959e-06,3.632000000000006e-05,0.4180923832402236,aluminum_trial_2
128,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.8007,-1.3242504441518437,-2.2496325035412963,metal,22819,9.2007,0.00065736,92.0,3.6000000000000014,-6.819999999999938e-06,3.62400000000001e-05,0.4038608678906887,aluminum_trial_2
129,aluminum,2,215.0,1.0,1.0,2700.0,897.0,12.9007,-1.329437594178611,-2.317618261304183,metal,22819,9.2007,0.00065736,92.0,3.700000000000001,-6.839999999999928e-06,3.6120000000000054e-05,0.368282079516813,aluminum_trial_2
130,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.000660000000002,-1.3346247442053785,-2.3629420998127335,metal,22819,9.2007,0.00065736,92.0,3.7999600000000022,-6.859999999999917e-06,3.6040000000000095e-05,0.34693480649251074,aluminum_trial_2
131,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.10066,-1.3449990442589415,-2.408265938321345,metal,22819,9.2007,0.00065736,92.0,3.89996,-6.900000000000005e-06,3.596000000000003e-05,0.3327032911429759,aluminum_trial_2
132,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.2007,-1.3501861942857087,-2.4422588172027577,metal,22819,9.2007,0.00065736,92.0,4.0,-6.919999999999995e-06,3.590000000000006e-05,0.31847177579344105,aluminum_trial_2
133,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.3007,-1.3553733443124762,-2.498913615338507,metal,22819,9.2007,0.00065736,92.0,4.100000000000001,-6.939999999999984e-06,3.58e-05,0.2900087450943328,aluminum_trial_2
134,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.40066,-1.3605604943392435,-2.5329064942199198,metal,22819,9.2007,0.00065736,92.0,4.199960000000001,-6.959999999999974e-06,3.5740000000000034e-05,0.27577722974479796,aluminum_trial_2
135,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.500660000000002,-1.3605604943392435,-2.57823033272847,metal,22819,9.2007,0.00065736,92.0,4.299960000000002,-6.959999999999974e-06,3.5660000000000075e-05,0.24731419904572824,aluminum_trial_2
136,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.600700000000002,-1.3709347943927783,-2.623554171237082,metal,22819,9.2007,0.00065736,92.0,4.400000000000002,-6.999999999999953e-06,3.558000000000001e-05,0.2330826836961548,aluminum_trial_2
137,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.70066,-1.3813090944463131,-2.668878009745632,metal,22819,9.2007,0.00065736,92.0,4.49996,-7.039999999999933e-06,3.550000000000005e-05,0.21885116834661997,aluminum_trial_2
138,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.80066,-1.3864962444730806,-2.7142018482541825,metal,22819,9.2007,0.00065736,92.0,4.599960000000001,-7.059999999999922e-06,3.542000000000009e-05,0.1975038953223177,aluminum_trial_2
139,aluminum,2,215.0,1.0,1.0,2700.0,897.0,13.9007,-1.3916833944998481,-2.748194727135657,metal,22819,9.2007,0.00065736,92.0,4.700000000000001,-7.079999999999912e-06,3.5360000000000014e-05,0.1832723799727443,aluminum_trial_2
140,aluminum,2,215.0,1.0,1.0,2700.0,897.0,14.000660000000002,-1.3968705445266154,-2.8048495252713446,metal,22819,9.2007,0.00065736,92.0,4.799960000000002,-7.0999999999999015e-06,3.5260000000000066e-05,0.1548093492736746,aluminum_trial_2
141,aluminum,2,215.0,1.0,1.0,2700.0,897.0,14.100700000000002,-1.402057694553411,-2.838842404152757,metal,22819,9.2007,0.00065736,92.0,4.900000000000002,-7.12e-06,3.52000000000001e-05,0.1405778339241783,aluminum_trial_2
142,aluminum,2,215.0,1.0,1.0,2700.0,897.0,14.20066,-1.402057694553411,-2.8954972022885066,metal,22819,9.2007,0.00065736,92.0,4.99996,-7.12e-06,3.510000000000004e-05,0.10499904555030262,aluminum_trial_2
105,aluminum,3,215.0,1.0,1.0,2700.0,897.0,10.5007,0.5534978655389126,-0.8899173482841116,metal,22819,10.5007,0.00065778,105.0,0.0,0.0,3.822000000000005e-05,-1.3181524894039152,aluminum_trial_3
106,aluminum,3,215.0,1.0,1.0,2700.0,897.0,10.600700000000002,0.5534978655389126,-0.878586388656974,metal,22819,10.5007,0.00065778,105.0,0.10000000000000142,0.0,3.824000000000004e-05,-1.3110367317291476,aluminum_trial_3
107,aluminum,3,215.0,1.0,1.0,2700.0,897.0,10.7007,0.5483107155121452,-0.8672554290298365,metal,22819,10.5007,0.00065778,105.0,0.1999999999999993,-1.9999999999989644e-08,3.826000000000003e-05,-1.2968052163796129,aluminum_trial_3
108,aluminum,3,215.0,1.0,1.0,2700.0,897.0,10.8007,0.16446161353116048,-0.946572146419861,metal,22819,10.5007,0.00065778,105.0,0.3000000000000007,-1.4999999999999823e-06,3.8119999999999994e-05,-0.8200494521699639,aluminum_trial_3
109,aluminum,3,215.0,1.0,1.0,2700.0,897.0,10.900670000000002,-0.18307743826242429,-0.9239102271655244,metal,22819,10.5007,0.00065778,105.0,0.3999700000000015,-2.839999999999939e-06,3.816000000000008e-05,-0.32906217261074167,aluminum_trial_3
110,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.00067,-0.43206063954740026,-0.9239102271655244,metal,22819,10.5007,0.00065778,105.0,0.49996999999999936,-3.799999999999984e-06,3.816000000000008e-05,0.012494195778287531,aluminum_trial_3
111,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.100700000000002,-0.5876751403505067,-0.9125792675383868,metal,22819,10.5007,0.00065778,105.0,0.6000000000000014,-4.3999999999999985e-06,3.818000000000007e-05,0.2330826836961934,aluminum_trial_3
112,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.20067,-0.6966052909126784,-0.9239102271655244,metal,22819,10.5007,0.00065778,105.0,0.6999700000000004,-4.819999999999998e-06,3.816000000000008e-05,0.375397837191619,aluminum_trial_3
113,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.30067,-0.7899739913945198,-0.9239102271655244,metal,22819,10.5007,0.00065778,105.0,0.7999700000000001,-5.17999999999992e-06,3.816000000000008e-05,0.5034814753374712,aluminum_trial_3
114,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.400670000000002,-0.8574069417425524,-0.9239102271655244,metal,22819,10.5007,0.00065778,105.0,0.8999700000000015,-5.440000000000002e-06,3.816000000000008e-05,0.5959863251095249,aluminum_trial_3
115,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.500660000000002,-0.9144655920370219,-0.946572146419861,metal,22819,10.5007,0.00065778,105.0,0.9999600000000015,-5.659999999999997e-06,3.8119999999999994e-05,0.6600281441824317,aluminum_trial_3
116,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.60067,-0.9611499422779285,-0.9352411867926619,metal,22819,10.5007,0.00065778,105.0,1.099969999999999,-5.8399999999999034e-06,3.814000000000009e-05,0.7311857209301446,aluminum_trial_3
117,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.70067,-1.0078342925188633,-0.946572146419861,metal,22819,10.5007,0.00065778,105.0,1.1999700000000004,-6.019999999999919e-06,3.8119999999999994e-05,0.7881117823282839,aluminum_trial_3
118,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.8007,-1.0389571926794958,-0.9692340656741361,metal,22819,10.5007,0.00065778,105.0,1.3000000000000007,-6.139999999999965e-06,3.8080000000000015e-05,0.8165748130273922,aluminum_trial_3
119,aluminum,3,215.0,1.0,1.0,2700.0,897.0,11.900670000000002,-1.0700800928401002,-0.9918959849284112,metal,22819,10.5007,0.00065778,105.0,1.3999700000000015,-6.259999999999903e-06,3.8040000000000036e-05,0.8450378437264618,aluminum_trial_3
120,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.0007,-1.1012029930007328,-1.0372198234369616,metal,22819,10.5007,0.00065778,105.0,1.5,-6.379999999999949e-06,3.796000000000008e-05,0.8592693590760353,aluminum_trial_3
121,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.10067,-1.1219515931078023,-1.0598817426912366,metal,22819,10.5007,0.00065778,105.0,1.599969999999999,-6.459999999999908e-06,3.79200000000001e-05,0.8735008744255701,aluminum_trial_3
122,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.20071,-1.1478873432416676,-1.0938746215727109,metal,22819,10.5007,0.00065778,105.0,1.7000100000000007,-6.559999999999964e-06,3.786000000000002e-05,0.8877323897751049,aluminum_trial_3
123,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.30071,-1.1634487933219697,-1.1278675004541237,metal,22819,10.5007,0.00065778,105.0,1.8000100000000003,-6.619999999999933e-06,3.780000000000005e-05,0.8877323897751049,aluminum_trial_3
124,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.400710000000002,-1.1841973934290675,-1.1731913389626738,metal,22819,10.5007,0.00065778,105.0,1.9000100000000018,-6.7e-06,3.772000000000009e-05,0.8877323897751436,aluminum_trial_3
125,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.500660000000002,-1.204945993536137,-1.2185151774712855,metal,22819,10.5007,0.00065778,105.0,1.9999600000000015,-6.779999999999959e-06,3.7640000000000026e-05,0.8877323897751049,aluminum_trial_3
126,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.60071,-1.2205074436164394,-1.2525080563526982,metal,22819,10.5007,0.00065778,105.0,2.1000099999999993,-6.839999999999928e-06,3.758000000000006e-05,0.8877323897751049,aluminum_trial_3
127,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.70067,-1.2360688936967696,-1.2978318948612486,metal,22819,10.5007,0.00065778,105.0,2.1999700000000004,-6.900000000000005e-06,3.75000000000001e-05,0.8806166321003761,aluminum_trial_3
128,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.8007,-1.2412560437235372,-1.3544866929969979,metal,22819,10.5007,0.00065778,105.0,2.3000000000000007,-6.919999999999995e-06,3.740000000000004e-05,0.8521536014012678,aluminum_trial_3
129,aluminum,3,215.0,1.0,1.0,2700.0,897.0,12.9007,-1.2568174938038392,-1.3998105315055482,metal,22819,10.5007,0.00065778,105.0,2.4000000000000004,-6.979999999999964e-06,3.732000000000008e-05,0.8450378437265005,aluminum_trial_3
130,aluminum,3,215.0,1.0,1.0,2700.0,897.0,13.000700000000002,-1.267191793857374,-1.44513437001416,metal,22819,10.5007,0.00065778,105.0,2.5000000000000018,-7.019999999999943e-06,3.7240000000000016e-05,0.830806328376927,aluminum_trial_3
131,aluminum,3,215.0,1.0,1.0,2700.0,897.0,13.10067,-1.2879403939644436,-1.5017891681498479,metal,22819,10.5007,0.00065778,105.0,2.599969999999999,-7.0999999999999015e-06,3.714000000000007e-05,0.8236905707021596,aluminum_trial_3
132,aluminum,3,215.0,1.0,1.0,2700.0,897.0,13.20067,-1.2879403939644436,-1.5471130066584595,metal,22819,10.5007,0.00065778,105.0,2.6999700000000004,-7.0999999999999015e-06,3.706e-05,0.7952275400030513,aluminum_trial_3
133,aluminum,3,215.0,1.0,1.0,2700.0,897.0,13.30071,-1.2931275439912393,-1.6264297240484225,metal,22819,10.5007,0.00065778,105.0,2.8000100000000003,-7.12e-06,3.6920000000000073e-05,0.7525329939544854,aluminum_trial_3
134,aluminum,3,215.0,1.0,1.0,2700.0,897.0,13.400670000000002,-1.303501844044774,-1.6717535625570343,metal,22819,10.5007,0.00065778,105.0,2.8999700000000015,-7.159999999999979e-06,3.6840000000000006e-05,0.7383014786049119,aluminum_trial_3
