trial_id,Sample,Temperature,Trial,reservoir_seed,P_peak_to_peak,P_net_change,dPdt_max_abs,dPdt_abs_auc,state_mean_rms,state_temporal_variability,state_mean_abs,state_path_length,state_saturation_fraction
60C__aluminum_trial_5,aluminum,60C,5,44,2.233552447552514e-05,-2.233552447552514e-05,2.4408901105892253e-05,2.2335459469640864e-05,0.5475469185330345,0.0604189346323903,0.521143074827573,1.2195380636974054,0.0
60C__aluminum_trial_6,aluminum,60C,6,42,2.2075804195804656e-05,-2.2075804195804656e-05,2.2375104895104462e-05,2.207600364573417e-05,0.3502969777394069,0.04032345869923598,0.28160282000673886,1.0077881861400415,0.0
60C__aluminum_trial_6,aluminum,60C,6,43,2.2075804195804656e-05,-2.2075804195804656e-05,2.2375104895104462e-05,2.207600364573417e-05,0.5370938518969358,0.053186957459707654,0.4530321355305914,1.0178737263150144,0.0
60C__aluminum_trial_6,aluminum,60C,6,44,2.2075804195804656e-05,-2.2075804195804656e-05,2.2375104895104462e-05,2.207600364573417e-05,0.5479292189958659,0.059513156408954083,0.52149970303065,1.2195384135456566,0.0
60C__bismuth_trial_1,bismuth,60C,1,42,1.9261258741258905e-05,-1.9261258741258905e-05,1.9458983252757835e-05,1.9261589932974142e-05,0.35026734939918075,0.04093031996042059,0.2816759783313727,1.007777734070805,0.0
60C__bismuth_trial_1,bismuth,60C,1,43,1.9261258741258905e-05,-1.9261258741258905e-05,1.9458983252757835e-05,1.9261589932974142e-05,0.5366922505471688,0.05395017230678177,0.45281264509367003,1.0178691657974999,0.0
60C__bismuth_trial_1,bismuth,60C,1,44,1.9261258741258905e-05,-1.9261258741258905e-05,1.9458983252757835e-05,1.9261589932974142e-05,0.5475471447657473,0.06041903527948369,0.5211431673787967,1.2195387901720318,0.0
60C__bismuth_trial_2,bismuth,60C,2,42,1.9605454545454566e-05,-1.9605454545454566e-05,2.1607272727273275e-05,1.9605410049267188e-05,0.3502970716557747,0.04032329028347041,0.28160279686615236,1.0077831228358094,0.0
60C__bismuth_trial_2,bismuth,60C,2,43,1.9605454545454566e-05,-1.9605454545454566e-05,2.1607272727273275e-05,1.9605410049267188e-05,0.5370934997838057,0.05318685859071394,0.4530317389618387,1.0178715003849568,0.0
60C__bismuth_trial_2,bismuth,60C,2,44,1.9605454545454566e-05,-1.9605454545454566e-05,2.1607272727273275e-05,1.9605410049267188e-05,0.5479293867591861,0.059513257326882986,0.5214997808591403,1.2195400476114457,0.0
60C__bismuth_trial_3,bismuth,60C,3,42,1.9458601398602443e-05,-1.9458601398602443e-05,2.2293986013986773e-05,1.9458785004561408e-05,0.3502673622614344,0.04093071416630629,0.28167602789376855,1.007782171241836,0.0
60C__bismuth_trial_3,bismuth,60C,3,43,1.9458601398602443e-05,-1.9458601398602443e-05,2.2293986013986773e-05,1.9458785004561408e-05,0.5366923359559873,0.05395035250375235,0.45281274007033695,1.0178715680133068,0.0
60C__bismuth_trial_3,bismuth,60C,3,44,1.9458601398602443e-05,-1.9458601398602443e-05,2.2293986013986773e-05,1.9458785004561408e-05,0.5475471280831371,0.060419052910342316,0.5211431694326583,1.2195401709796518,0.0
60C__bismuth_trial_4,bismuth,60C,4,42,1.980279720279767e-05,-1.980279720279767e-05,2.268575087447537e-05,1.9802863615216593e-05,0.35029706522913473,0.04032339388387995,0.2816028079577005,1.0077846201977392,0.0
60C__bismuth_trial_4,bismuth,60C,4,43,1.980279720279767e-05,-1.980279720279767e-05,2.268575087447537e-05,1.9802863615216593e-05,0.5370935470461293,0.05318691011414034,0.4530317910864072,1.0178722240560543,0.0
60C__bismuth_trial_4,bismuth,60C,4,44,1.980279720279767e-05,-1.980279720279767e-05,2.268575087447537e-05,1.9802863615216593e-05,0.5479293689437074,0.059513254130497996,0.5214997748498162,1.2195401678650175,0.0
60C__bismuth_trial_5,bismuth,60C,5,42,1.9464895104895547e-05,-1.9464895104895547e-05,2.0564287376700387e-05,1.9464866933000426e-05,0.3502673320979917,0.04093018128922168,0.2816759610454314,1.00777651818274,0.0
60C__bismuth_trial_5,bismuth,60C,5,43,1.9464895104895547e-05,-1.9464895104895547e-05,2.0564287376700387e-05,1.9464866933000426e-05,0.5366922602154084,0.05395011184381234,0.452812656148094,1.0178684790783192,0.0
60C__bismuth_trial_5,bismuth,60C,5,44,1.9464895104895547e-05,-1.9464895104895547e-05,2.0564287376700387e-05,1.9464866933000426e-05,0.5475471301880287,0.06041901591203176,0.5211431566918303,1.2195380218215603,0.0
60C__bismuth_trial_6,bismuth,60C,6,42,1.9715384615385124e-05,-1.9715384615385124e-05,2.070646440394361e-05,1.971534606300554e-05,0.35029706141287525,0.04032322560177691,0.28160278806542405,1.007782669267602,0.0
60C__bismuth_trial_6,bismuth,60C,6,43,1.9715384615385124e-05,-1.9715384615385124e-05,2.070646440394361e-05,1.971534606300554e-05,0.5370935089261255,0.053186832755021715,0.45303174893449366,1.0178712036285658,0.0
60C__bismuth_trial_6,bismuth,60C,6,44,1.9715384615385124e-05,-1.9715384615385124e-05,2.070646440394361e-05,1.971534606300554e-05,0.5479293771335204,0.059513246302690004,0.521499774509798,1.2195394881475632,0.0
60C__cement_trial_1,cement,60C,1,42,1.0740699300699889e-05,-1.0740699300699889e-05,9.336928675410423e-06,1.0740749266529606e-05,0.35029723381487193,0.04032165573641504,0.2816025549796457,1.0077534555628989,0.0
60C__cement_trial_1,cement,60C,1,43,1.0740699300699889e-05,-1.0740699300699889e-05,9.336928675410423e-06,1.0740749266529606e-05,0.5370923166079135,0.05318604740198707,0.45303038430770476,1.0178578650732322,0.0
60C__cement_trial_1,cement,60C,1,44,1.0740699300699889e-05,-1.0740699300699889e-05,9.336928675410423e-06,1.0740749266529606e-05,0.5479298666877214,0.059513548237669654,0.5214999840163056,1.219543140202728,0.0
60C__cement_trial_2,cement,60C,2,42,8.73832167832243e-06,-8.73832167832243e-06,7.0341094331497825e-06,8.738291573276447e-06,0.35029728348163247,0.04032156556923646,0.2816025330342116,1.0077502116848496,0.0
60C__cement_trial_2,cement,60C,2,43,8.73832167832243e-06,-8.73832167832243e-06,7.0341094331497825e-06,8.738291573276447e-06,0.5370920927461812,0.05318599712962927,0.45303012574189916,1.0178565336132515,0.0
60C__cement_trial_2,cement,60C,2,44,8.73832167832243e-06,-8.73832167832243e-06,7.0341094331497825e-06,8.738291573276447e-06,0.5479299698260802,0.059513627752899166,0.521500033956325,1.2195446682034083,0.0
60C__cement_trial_3,cement,60C,3,42,8.357062937063616e-06,-8.357062937063616e-06,6.985923366726113e-06,8.357135561286314e-06,0.350297287568895,0.040321427978568844,0.28160251463577785,1.007748054402639,0.0
60C__cement_trial_3,cement,60C,3,43,8.357062937063616e-06,-8.357062937063616e-06,6.985923366726113e-06,8.357135561286314e-06,0.5370920310712236,0.05318593280157613,0.4530300555664192,1.0178555681593764,0.0
60C__cement_trial_3,cement,60C,3,44,8.357062937063616e-06,-8.357062937063616e-06,6.985923366726113e-06,8.357135561286314e-06,0.5479299912995402,0.05951363496735609,0.521500041269228,1.219544340540919,0.0
60C__cement_trial_4,cement,60C,4,42,8.343496503497236e-06,-8.343496503497236e-06,6.77860089565727e-06,8.343520571040606e-06,0.3502972926796784,0.040321446952225594,0.2816025176357403,1.0077483366479238,0.0
60C__cement_trial_4,cement,60C,4,43,8.343496503497236e-06,-8.343496503497236e-06,6.77860089565727e-06,8.343520571040606e-06,0.5370920245099605,0.053185939707600514,0.4530300490476258,1.0178556173771343,0.0
60C__cement_trial_4,cement,60C,4,44,8.343496503497236e-06,-8.343496503497236e-06,6.77860089565727e-06,8.343520571040606e-06,0.5479299966376671,0.059513637693521006,0.5215000441522452,1.2195444631289134,0.0
60C__cement_trial_5,cement,60C,5,42,8.134825174825849e-06,-8.134825174825849e-06,6.663403263403207e-06,8.134837079154419e-06,0.3502972855072572,0.040321447502902265,0.28160251264302205,1.007748050136558,0.0
60C__cement_trial_5,cement,60C,5,43,8.134825174825849e-06,-8.134825174825849e-06,6.663403263403207e-06,8.134837079154419e-06,0.5370920271363875,0.0531859438274518,0.4530300484303075,1.0178556443601767,0.0
60C__cement_trial_5,cement,60C,5,44,8.134825174825849e-06,-8.134825174825849e-06,6.663403263403207e-06,8.134837079154419e-06,0.547929992608415,0.059513643420512644,0.521500043124092,1.2195444597443437,0.0
60C__cement_trial_6,cement,60C,6,42,7.183776223776894e-06,-7.183776223776894e-06,5.295804195804346e-06,7.183752392126557e-06,0.3502972846830877,0.04032132668009462,0.28160248664067083,1.0077456755501266,0.0
60C__cement_trial_6,cement,60C,6,43,7.183776223776894e-06,-7.183776223776894e-06,5.295804195804346e-06,7.183752392126557e-06,0.5370919474506375,0.053185887030610446,0.4530299515449219,1.0178545889055253,0.0
60C__cement_trial_6,cement,60C,6,44,7.183776223776894e-06,-7.183776223776894e-06,5.295804195804346e-06,7.183752392126557e-06,0.5479300211724849,0.05951367723937806,0.5215000564990604,1.219545144499544,0.0
60C__cork_trial_1,cork,60C,1,42,2.060000000000343e-06,-2.060000000000343e-06,1.854389848765601e-06,2.059997754824726e-06,0.35026765148114286,0.04092827421582125,0.2816756005659743,1.0077337178213213,0.0
60C__cork_trial_1,cork,60C,1,43,2.060000000000343e-06,-2.060000000000343e-06,1.854389848765601e-06,2.059997754824726e-06,0.5366901964487024,0.05394916075833679,0.4528102684317822,1.017850162864107,0.0
60C__cork_trial_1,cork,60C,1,44,2.060000000000343e-06,-2.060000000000343e-06,1.854389848765601e-06,2.059997754824726e-06,0.5475480021970974,0.060419651885114736,0.5211435556860836,1.2195465674511976,0.0
60C__cork_trial_2,cork,60C,2,42,1.5930069930079893e-06,-1.5930069930079893e-06,1.5443035244777116e-06,1.593018266190899e-06,0.3502973816925496,0.040320829934856264,0.2816023826129525,1.0077333509997013,0.0
60C__cork_trial_2,cork,60C,2,43,1.5930069930079893e-06,-1.5930069930079893e-06,1.5443035244777116e-06,1.593018266190899e-06,0.5370913356226382,0.053185655890893614,0.4530292393309522,1.017849635953748,0.0
60C__cork_trial_2,cork,60C,2,44,1.5930069930079893e-06,-1.5930069930079893e-06,1.5443035244777116e-06,1.593018266190899e-06,0.5479302793898009,0.05951386650281269,0.5215001758103123,1.2195466166307876,0.0
60C__cork_trial_3,cork,60C,3,42,1.6194405594408294e-06,-1.6194405594408294e-06,1.2953533323903713e-06,1.6194669831036801e-06,0.3502676398611173,0.04092818719076779,0.2816755802187059,1.0077324314250113,0.0
60C__cork_trial_3,cork,60C,3,43,1.6194405594408294e-06,-1.6194405594408294e-06,1.2953533323903713e-06,1.6194669831036801e-06,0.5366901696058879,0.0539491225863019,0.45281023322712677,1.0178494624212968,0.0
60C__cork_trial_3,cork,60C,3,44,1.6194405594408294e-06,-1.6194405594408294e-06,1.2953533323903713e-06,1.6194669831036801e-06,0.5475480069006686,0.06041966400884115,0.5211435574786711,1.2195467337314883,0.0
60C__cork_trial_4,cork,60C,4,42,1.553146853147105e-06,-1.553146853147105e-06,1.3949650349654032e-06,1.5531540187365738e-06,0.3502676488957666,0.04092822442967146,0.28167558576586393,1.0077327250601789,0.0
60C__cork_trial_4,cork,60C,4,43,1.553146853147105e-06,-1.553146853147105e-06,1.3949650349654032e-06,1.5531540187365738e-06,0.5366901579453701,0.05394913956002582,0.4528102208737017,1.0178496503746322,0.0
60C__cork_trial_4,cork,60C,4,44,1.553146853147105e-06,-1.553146853147105e-06,1.3949650349654032e-06,1.5531540187365738e-06,0.5475480154566342,0.06041966868825625,0.5211435621791659,1.2195467845455514,0.0
60C__cork_trial_5,cork,60C,5,42,1.422657342658117e-06,-1.422657342658117e-06,1.2676200591009608e-06,1.4226429831153728e-06,0.35029739433003293,0.04032080640048629,0.28160238175998525,1.0077328318458825,0.0
60C__cork_trial_5,cork,60C,5,43,1.422657342658117e-06,-1.422657342658117e-06,1.2676200591009608e-06,1.4226429831153728e-06,0.5370912967275682,0.0531856405638664,0.4530291970642659,1.0178493393358394,0.0
60C__cork_trial_5,cork,60C,5,44,1.422657342658117e-06,-1.422657342658117e-06,1.2676200591009608e-06,1.4226429831153728e-06,0.5479302990465813,0.059513874995966644,0.5215001845378048,1.219546725157798,0.0
60C__cork_trial_6,cork,60C,6,42,1.5874125874129619e-06,-1.5874125874129619e-06,1.4664111218330722e-06,1.5874212383537326e-06,0.3502676542846638,0.040928139911266655,0.28167557960333894,1.0077315648952285,0.0
60C__cork_trial_6,cork,60C,6,43,1.5874125874129619e-06,-1.5874125874129619e-06,1.4664111218330722e-06,1.5874212383537326e-06,0.5366901296842277,0.05394909581916148,0.4528101917761476,1.0178491091263266,0.0
60C__cork_trial_6,cork,60C,6,44,1.5874125874129619e-06,-1.5874125874129619e-06,1.4664111218330722e-06,1.5874212383537326e-06,0.5475480261428488,0.06041966466993699,0.521143564734059,1.2195466493729321,0.0
60C__copper_trial_1,copper,60C,1,42,2.184783216783266e-05,-2.184783216783266e-05,2.3774544782946835e-05,2.184818474786168e-05,0.35029696806042204,0.040323558082154556,0.28160282507899403,1.0077890564603695,0.0
60C__copper_trial_1,copper,60C,1,43,2.184783216783266e-05,-2.184783216783266e-05,2.3774544782946835e-05,2.184818474786168e-05,0.5370938828756359,0.053187004379135816,0.45303216485092684,1.0178743271048134,0.0
60C__copper_trial_1,copper,60C,1,44,2.184783216783266e-05,-2.184783216783266e-05,2.3774544782946835e-05,2.184818474786168e-05,0.5479292068215444,0.05951317172786515,0.521499701438735,1.2195391788338958,0.0
60C__copper_trial_2,copper,60C,2,42,2.2277062937063564e-05,-2.2277062937063564e-05,2.2169696969697502e-05,2.2277050152215958e-05,0.35029694566992986,0.040323391051362886,0.28160280421304046,1.0077876029235595,0.0
60C__copper_trial_2,copper,60C,2,43,2.2277062937063564e-05,-2.2277062937063564e-05,2.2169696969697502e-05,2.2277050152215958e-05,0.5370939044160308,0.05318693814338491,0.4530321906392328,1.017873518669736,0.0
60C__copper_trial_2,copper,60C,2,44,2.2277062937063564e-05,-2.2277062937063564e-05,2.2169696969697502e-05,2.2277050152215958e-05,0.5479291843720495,0.05951313721983237,0.5214996852908442,1.2195373912713354,0.0
60C__copper_trial_3,copper,60C,3,42,2.1707132867133678e-05,-2.1707132867133678e-05,2.4473567216470266e-05,2.1707194393223785e-05,0.3502969845935688,0.04032359803524447,0.28160283339313663,1.0077892867909974,0.0
60C__copper_trial_3,copper,60C,3,43,2.1707132867133678e-05,-2.1707132867133678e-05,2.4473567216470266e-05,2.1707194393223785e-05,0.537093855060965,0.053187015658572465,0.4530321351440677,1.0178744368054227,0.0
60C__copper_trial_3,copper,60C,3,44,2.1707132867133678e-05,-2.1707132867133678e-05,2.4473567216470266e-05,2.1707194393223785e-05,0.5479292254712914,0.0595131852645183,0.5214997112952673,1.2195399959146587,0.0
60C__copper_trial_4,copper,60C,4,42,2.18262937062946e-05,-2.18262937062946e-05,2.2469090909092602e-05,2.1826521828790998e-05,0.3502969661253593,0.04032344703392441,0.28160281178836144,1.0077876800972503,0.0
60C__copper_trial_4,copper,60C,4,43,2.18262937062946e-05,-2.18262937062946e-05,2.2469090909092602e-05,2.1826521828790998e-05,0.5370938568285302,0.053186952587472934,0.4530321366572084,1.017873580794134,0.0
60C__copper_trial_4,copper,60C,4,44,2.18262937062946e-05,-2.18262937062946e-05,2.2469090909092602e-05,2.1826521828790998e-05,0.5479292135912566,0.05951316671930189,0.5214997017486441,1.2195387707473389,0.0
60C__copper_trial_5,copper,60C,5,42,2.1580419580420748e-05,-2.1580419580420748e-05,2.484867132867227e-05,2.158065948901695e-05,0.3502969747632032,0.04032362836931239,0.28160283122760515,1.007789650366717,0.0
60C__copper_trial_5,copper,60C,5,43,2.1580419580420748e-05,-2.1580419580420748e-05,2.484867132867227e-05,2.158065948901695e-05,0.5370938733256542,0.05318703431480933,0.45303215199984215,1.0178746306150503,0.0
60C__copper_trial_5,copper,60C,5,44,2.1580419580420748e-05,-2.1580419580420748e-05,2.484867132867227e-05,2.158065948901695e-05,0.547929215831083,0.05951319029412422,0.5214997083277384,1.2195400889305361,0.0
60C__copper_trial_6,copper,60C,6,42,2.1197482517483143e-05,-2.1197482517483143e-05,2.3102377622378408e-05,2.1197466552557913e-05,0.3502672707772259,0.04093082410667136,0.28167603955438464,1.0077855737403851,0.0
60C__copper_trial_6,copper,60C,6,43,2.1197482517483143e-05,-2.1197482517483143e-05,2.3102377622378408e-05,2.1197466552557913e-05,0.5366926374577371,0.05395041699276171,0.45281307405060983,1.0178731872624431,0.0
60C__copper_trial_6,copper,60C,6,44,2.1197482517483143e-05,-2.1197482517483143e-05,2.3102377622378408e-05,2.1197466552557913e-05,0.5475469811141475,0.06041898370196105,0.5211431026698875,1.219539829446525,0.0
60C__iron_trial_1,iron,60C,1,42,2.1846013986014665e-05,-2.1846013986014665e-05,2.3848700319288965e-05,2.184627952031948e-05,0.3502969697216057,0.04032356440758528,0.2816028262478626,1.0077889584622002,0.0
60C__iron_trial_1,iron,60C,1,43,2.1846013986014665e-05,-2.1846013986014665e-05,2.3848700319288965e-05,2.184627952031948e-05,0.5370938813864317,0.0531870081398534,0.45303216321562484,1.017874372217478,0.0
60C__iron_trial_1,iron,60C,1,44,2.1846013986014665e-05,-2.1846013986014665e-05,2.3848700319288965e-05,2.184627952031948e-05,0.5479292081834686,0.05951317269483902,0.5214997021445471,1.219539087504037,0.0
60C__iron_trial_2,iron,60C,2,42,2.1839160839161277e-05,-2.1839160839161277e-05,2.2255098291470987e-05,2.1838883192823722e-05,0.35026723638172164,0.040930636299320394,0.2816760153813061,1.0077845495305564,0.0
60C__iron_trial_2,iron,60C,2,43,2.1839160839161277e-05,-2.1839160839161277e-05,2.2255098291470987e-05,2.1838883192823722e-05,0.5366926891110944,0.05395034944216638,0.4528131332605676,1.017872506742554,0.0
60C__iron_trial_2,iron,60C,2,44,2.1839160839161277e-05,-2.1839160839161277e-05,2.2255098291470987e-05,2.1838883192823722e-05,0.5475469401945907,0.060418932083810384,0.5211430764839892,1.219537157425177,0.0
60C__iron_trial_3,iron,60C,3,42,2.1475944055944604e-05,-2.1475944055944604e-05,2.233892140382672e-05,2.1475939593925844e-05,0.3502672255575662,0.040930339288781384,0.2816759752975379,1.0077807441389328,0.0
60C__iron_trial_3,iron,60C,3,43,2.1475944055944604e-05,-2.1475944055944604e-05,2.233892140382672e-05,2.1475939593925844e-05,0.5366926148753431,0.05395020805322144,0.45281304865502875,1.0178705394895193,0.0
60C__iron_trial_3,iron,60C,3,44,2.1475944055944604e-05,-2.1475944055944604e-05,2.233892140382672e-05,2.1475939593925844e-05,0.5475469578240449,0.0604189320244654,0.5211430786270197,1.2195367245887514,0.0
60C__iron_trial_4,iron,60C,4,42,2.157818181818265e-05,-2.157818181818265e-05,2.351534910511341e-05,2.157829095878047e-05,0.350267272164089,0.04093089300412635,0.28167605196812534,1.007787251289183,0.0
60C__iron_trial_4,iron,60C,4,43,2.157818181818265e-05,-2.157818181818265e-05,2.351534910511341e-05,2.157829095878047e-05,0.5366926728301099,0.0539504534430064,0.45281311659048173,1.017873771530607,0.0
60C__iron_trial_4,iron,60C,4,44,2.157818181818265e-05,-2.157818181818265e-05,2.351534910511341e-05,2.157829095878047e-05,0.5475469685562778,0.060418968360592504,0.5211430968732027,1.2195393391380764,0.0
60C__iron_trial_5,iron,60C,5,42,2.1745314685315555e-05,-2.1745314685315555e-05,2.197249417249447e-05,2.174515827040281e-05,0.35029696672851657,0.04032316674277341,0.2816027803575811,1.0077842317565815,0.0
60C__iron_trial_5,iron,60C,5,43,2.1745314685315555e-05,-2.1745314685315555e-05,2.197249417249447e-05,2.174515827040281e-05,0.5370937814813291,0.053186824118187946,0.4530320551749181,1.0178717959598484,0.0
60C__iron_trial_5,iron,60C,5,44,2.1745314685315555e-05,-2.1745314685315555e-05,2.197249417249447e-05,2.174515827040281e-05,0.5479292348781093,0.05951315224334576,0.5214997040999897,1.219537253466435,0.0
60C__iron_trial_6,iron,60C,6,42,2.198545454545572e-05,-2.198545454545572e-05,2.55935664335668e-05,2.1985510117624642e-05,0.3502969804530548,0.040323718134413,0.281602847478582,1.0077911225190535,0.0
60C__iron_trial_6,iron,60C,6,43,2.198545454545572e-05,-2.198545454545572e-05,2.55935664335668e-05,2.1985510117624642e-05,0.5370939060428211,0.053187077338387824,0.45303219238677256,1.0178753062993147,0.0
60C__iron_trial_6,iron,60C,6,44,2.198545454545572e-05,-2.198545454545572e-05,2.55935664335668e-05,2.1985510117624642e-05,0.5479292068709386,0.05951317754560963,0.5214997047483947,1.2195398059813163,0.0
60C__graphite_trial_1,graphite,60C,1,42,2.0463776223777173e-05,-2.0463776223777173e-05,2.080470611791471e-05,2.0464017483368664e-05,0.3502970182949718,0.040322822645333774,0.2816027440113868,1.0077787209952584,0.0
60C__graphite_trial_1,graphite,60C,1,43,2.0463776223777173e-05,-2.0463776223777173e-05,2.080470611791471e-05,2.0464017483368664e-05,0.5370935332642297,0.05318664555089003,0.4530317801907656,1.017869056471514,0.0
60C__graphite_trial_1,graphite,60C,1,44,2.0463776223777173e-05,-2.0463776223777173e-05,2.080470611791471e-05,2.0464017483368664e-05,0.5479293406706096,0.059513190970532495,0.5214997465054525,1.2195377535343916,0.0
60C__graphite_trial_2,graphite,60C,2,42,2.147202797202891e-05,-2.147202797202891e-05,2.3350489510490707e-05,2.1472188641200964e-05,0.3502970282542474,0.040323523067087044,0.28160283371458433,1.0077879936465586,0.0
60C__graphite_trial_2,graphite,60C,2,43,2.147202797202891e-05,-2.147202797202891e-05,2.3350489510490707e-05,2.1472188641200964e-05,0.537093739644822,0.05318697730388202,0.4530320135552116,1.0178737296511204,0.0
60C__graphite_trial_2,graphite,60C,2,44,2.147202797202891e-05,-2.147202797202891e-05,2.3350489510490707e-05,2.1472188641200964e-05,0.5479292826360704,0.059513188153762664,0.5214997341525747,1.219539075948226,0.0
60C__graphite_trial_3,graphite,60C,3,42,2.1119860139861028e-05,-2.1119860139861028e-05,2.3265454545454487e-05,2.1119761704084307e-05,0.35029702103838345,0.04032349548394417,0.28160282430805983,1.007787565359822,0.0
60C__graphite_trial_3,graphite,60C,3,43,2.1119860139861028e-05,-2.1119860139861028e-05,2.3265454545454487e-05,2.1119761704084307e-05,0.5370937281547739,0.053186964841805795,0.4530319962337965,1.0178735002806547,0.0
60C__graphite_trial_3,graphite,60C,3,44,2.1119860139861028e-05,-2.1119860139861028e-05,2.3265454545454487e-05,2.1119761704084307e-05,0.547929284061965,0.05951320124121763,0.5214997356447929,1.219539540521543,0.0
60C__graphite_trial_4,graphite,60C,4,42,2.1008111888111934e-05,-2.1008111888111934e-05,2.031916162424435e-05,2.1008387372857074e-05,0.35029700091646954,0.04032322330400447,0.2816027877352884,1.0077839939719861,0.0
60C__graphite_trial_4,graphite,60C,4,43,2.1008111888111934e-05,-2.1008111888111934e-05,2.031916162424435e-05,2.1008387372857074e-05,0.5370936929242832,0.053186841954374973,0.4530319551882768,1.0178718420156494,0.0
60C__graphite_trial_4,graphite,60C,4,44,2.1008111888111934e-05,-2.1008111888111934e-05,2.031916162424435e-05,2.1008387372857074e-05,0.547929283027988,0.05951318792944904,0.5214997290993338,1.2195383673136544,0.0
60C__graphite_trial_5,graphite,60C,5,42,2.1022377622378343e-05,-2.1022377622378343e-05,2.135890701321021e-05,2.10220467830305e-05,0.3502672992223021,0.04093070949445705,0.28167603150950726,1.0077842170602884,0.0
60C__graphite_trial_5,graphite,60C,5,43,2.1022377622378343e-05,-2.1022377622378343e-05,2.135890701321021e-05,2.10220467830305e-05,0.5366925440195078,0.0539503670601304,0.4528129748961576,1.0178724434799624,0.0
60C__graphite_trial_5,graphite,60C,5,44,2.1022377622378343e-05,-2.1022377622378343e-05,2.135890701321021e-05,2.10220467830305e-05,0.5475470217312158,0.060418977664345064,0.5211431167759479,1.219538476316951,0.0
60C__graphite_trial_6,graphite,60C,6,42,2.1613146853147885e-05,-2.1613146853147885e-05,2.262337523784453e-05,2.1613027924211688e-05,0.3502969877532959,0.04032320169902609,0.281602787504071,1.0077845417379028,0.0
60C__graphite_trial_6,graphite,60C,6,43,2.1613146853147885e-05,-2.1613146853147885e-05,2.262337523784453e-05,2.1613027924211688e-05,0.5370937424523378,0.05318684171643075,0.45303201413428207,1.0178719851101077,0.0
60C__graphite_trial_6,graphite,60C,6,44,2.1613146853147885e-05,-2.1613146853147885e-05,2.262337523784453e-05,2.1613027924211688e-05,0.5479292563968097,0.059513153329235645,0.5214997138484406,1.219537054226301,0.0
60C__gypsum_trial_1,gypsum,60C,1,42,7.404895104896371e-06,-7.404895104896371e-06,6.332012649485546e-06,7.404862022235748e-06,0.35026756760282485,0.04092883787286343,0.2816757160313193,1.00774647948838,0.0
60C__gypsum_trial_1,gypsum,60C,1,43,7.404895104896371e-06,-7.404895104896371e-06,6.332012649485546e-06,7.404862022235748e-06,0.5366908011278345,0.0539494282566025,0.4528109724327872,1.0178555049378997,0.0
60C__gypsum_trial_1,gypsum,60C,1,44,7.404895104896371e-06,-7.404895104896371e-06,6.332012649485546e-06,7.404862022235748e-06,0.5475477520202306,0.06041946554799434,0.5211434412127173,1.2195447909079726,0.0
60C__gypsum_trial_2,gypsum,60C,2,42,6.444195804196731e-06,-6.444195804196731e-06,6.481818181817457e-06,6.444284375132592e-06,0.3502675708866088,0.04092841558298821,0.2816756566527216,1.0077405026218262,0.0
60C__gypsum_trial_2,gypsum,60C,2,43,6.444195804196731e-06,-6.444195804196731e-06,6.481818181817457e-06,6.444284375132592e-06,0.5366906334567072,0.05394922933192432,0.4528107821596376,1.0178525474622893,0.0
60C__gypsum_trial_2,gypsum,60C,2,44,6.444195804196731e-06,-6.444195804196731e-06,6.481818181817457e-06,6.444284375132592e-06,0.5475478066909061,0.06041947957627371,0.5211434580732863,1.2195441052346943,0.0
60C__gypsum_trial_3,gypsum,60C,3,42,6.040839160839791e-06,-6.040839160839791e-06,5.242979206914258e-06,6.040817752683862e-06,0.3502973454895682,0.04032119929919568,0.2816024739672935,1.0077426510844991,0.0
60C__gypsum_trial_3,gypsum,60C,3,43,6.040839160839791e-06,-6.040839160839791e-06,5.242979206914258e-06,6.040817752683862e-06,0.5370917369979586,0.05318581912994513,0.453029719280777,1.017853176721519,0.0
60C__gypsum_trial_3,gypsum,60C,3,44,6.040839160839791e-06,-6.040839160839791e-06,5.242979206914258e-06,6.040817752683862e-06,0.5479301209744812,0.05951371646043815,0.5215001001663551,1.2195449854564,0.0
60C__gypsum_trial_4,gypsum,60C,4,42,5.943076923077832e-06,-5.943076923077832e-06,5.057277788186526e-06,5.9431041016587175e-06,0.3502973454799302,0.040321313043875304,0.28160248506151153,1.007743961070488,0.0
60C__gypsum_trial_4,gypsum,60C,4,43,5.943076923077832e-06,-5.943076923077832e-06,5.057277788186526e-06,5.9431041016587175e-06,0.5370917607950899,0.05318587472464228,0.453029743280049,1.017853938605132,0.0
60C__gypsum_trial_4,gypsum,60C,4,44,5.943076923077832e-06,-5.943076923077832e-06,5.057277788186526e-06,5.9431041016587175e-06,0.547930114153308,0.059513725236137426,0.5215001001812223,1.2195455003824438,0.0
60C__gypsum_trial_5,gypsum,60C,5,42,5.960559440559799e-06,-5.960559440559799e-06,5.583780473824344e-06,5.960568547024242e-06,0.35026761619885144,0.04092872030828678,0.2816756963214731,1.0077433495668227,0.0
60C__gypsum_trial_5,gypsum,60C,5,43,5.960559440559799e-06,-5.960559440559799e-06,5.583780473824344e-06,5.960568547024242e-06,0.5366905968947295,0.053949363712431864,0.4528107415458023,1.017854084723829,0.0
60C__gypsum_trial_5,gypsum,60C,5,44,5.960559440559799e-06,-5.960559440559799e-06,5.583780473824344e-06,5.960568547024242e-06,0.5475478465309594,0.06041952271543862,0.5211434847370381,1.2195455874909265,0.0
